0,0,0,4.839083786606449,0.5,3.5,-63.5,-54.5,6.3411086398567,3.3370589333561975
-64.0,-63.0
-51.0,-58.0
1,17.068274008082682,1.9337789502073377,3.5684604680627166,1.5,0.5,-57.5,-53.5,4.0412446862447835,3.0956762498806496
-59.0,-56.0
-54.0,-53.0
