0,0,0,3.537507031458487,0.5,2.5,-55.5,-55.5,3.477750839696607,3.597263223220367
-55.0,-56.0
-53.0,-58.0
1,17.056754664770686,0.22979733732374658,3.5429921964360984,0.5,1.5,-56.5,-54.5,3.748925459515999,3.3370589333561975
-57.0,-56.0
-56.0,-53.0
