4746,0,18:44:46,35.55542833,139.65504667, 0.002,-0.001, 0.004,   100,   100
4805,0,18:44:46,35.55542833,139.65504667,-0.002, 0.002,   0.0,   100,   100
4862,0,18:44:46,35.55542833,139.65504667,   0.0, 0.002, 0.001,   100,   100
4919,0,18:44:46,35.55542833,139.65504667,   0.0,-0.001, 0.001,   100,   100
4976,0,18:44:46,35.55542833,139.65504667, 0.001, 0.001, 0.001,   100,   100
5034,0,18:44:46,35.55542833,139.65504667, 0.001, 0.001,   0.0,   100,   100
5090,0,18:44:46,35.55542833,139.65504667, 0.001, 0.001, 0.001,   100,   100
5148,0,18:44:46,35.55542833,139.65504667,   0.0, 0.002,   0.0,   100,   100
5205,0,18:44:46,35.55542833,139.65504667, 0.002,   0.0,-0.001,   100,   100
5262,0,18:44:46,35.55542833,139.65504667, 0.002,   0.0, 0.002,   100,   100
5319,0,18:44:46,35.55542833,139.65504667, 0.001, 0.002,   0.0,   100,   100
5378,0,18:44:46,35.55542833,139.65504667, 0.001,-0.001, 0.002,   100,   100
5437,0,18:44:46,35.55542833,139.65504667,-0.001,-0.001,-0.001,   100,   100
5495,0,18:44:47,35.55541333,139.65506333,-0.001,   0.0, 0.001,   100,   100
5552,0,18:44:47,35.55541333,139.65506333,-0.001, 0.001, 0.002,   100,   100
5610,0,18:44:47,35.55541333,139.65506333,-0.001,   0.0,   0.0,   100,   100
5669,0,18:44:47,35.55541333,139.65506333, 0.001,-0.001, 0.001,   100,   100
5728,0,18:44:47,35.55541333,139.65506333, 0.002,   0.0, 0.001,   100,   100
5788,0,18:44:47,35.55541333,139.65506333,-0.001,-0.002,-0.002,   100,   100
5844,0,18:44:47,35.55541333,139.65506333, 0.001,-0.002,-0.003,   100,   100
5902,0,18:44:47,35.55541333,139.65506333,-0.001,-0.001, 0.001,   100,   100
5960,0,18:44:47,35.55541333,139.65506333,   0.0, 0.001,-0.003,   100,   100
6017,0,18:44:47,35.55541333,139.65506333,-0.002,   0.0,-0.002,   100,   100
6074,0,18:44:47,35.55541333,139.65506333,   0.0, 0.001,-0.001,   100,   100
6131,0,18:44:47,35.55541333,139.65506333,-0.001,   0.0, 0.001,   100,   100
6189,0,18:44:47,35.55541333,139.65506333,   0.0,   0.0, 0.001,   100,   100
6246,0,18:44:47,35.55541333,139.65506333,-0.001,-0.001, 0.001,   100,   100
6303,0,18:44:47,35.55541333,139.65506333,   0.0,-0.001,-0.001,   100,   100
6360,0,18:44:47,35.55541333,139.65506333,-0.001,-0.001,-0.001,   100,   100
6417,0,18:44:47,35.55541333,139.65506333,   0.0, 0.001, 0.002,   100,   100
6474,0,18:44:48,35.55540167,139.65507500,-0.001,-0.003, 0.001,   100,   100
6534,0,18:44:48,35.55540167,139.65507500,-0.001,-0.001, 0.001,   100,   100
6591,0,18:44:48,35.55540167,139.65507500, 0.001, 0.001, 0.001,   100,   100
6649,0,18:44:48,35.55540167,139.65507500, 0.001,   0.0,-0.001,   100,   100
6705,0,18:44:48,35.55540167,139.65507500, 0.001, 0.003, 0.001,   100,   100
6763,0,18:44:48,35.55540167,139.65507500, 0.001, 0.001,-0.002,   100,   100
6823,0,18:44:48,35.55540167,139.65507500,-0.001,   0.0, 0.001,   100,   100
6879,0,18:44:48,35.55540167,139.65507500, 0.001, 0.001,-0.002,   100,   100
6938,0,18:44:48,35.55540167,139.65507500,   0.0,-0.002,   0.0,   100,   100
6995,0,18:44:48,35.55540167,139.65507500,-0.001,   0.0, 0.002,   100,   100
7053,0,18:44:48,35.55540167,139.65507500,-0.001,   0.0, 0.002,   100,   100
7111,0,18:44:48,35.55540167,139.65507500,-0.002,-0.001, 0.001,   100,   100
7168,0,18:44:48,35.55540167,139.65507500,   0.0,-0.002,-0.002,   100,   100
7226,0,18:44:48,35.55540167,139.65507500,-0.001, 0.001, 0.001,   100,   100
7283,0,18:44:48,35.55540167,139.65507500, 0.001, 0.001,-0.002,   100,   100
7339,0,18:44:48,35.55540167,139.65507500,   0.0,-0.001, 0.001,   100,   100
7396,0,18:44:48,35.55540167,139.65507500, 0.003,   0.0,   0.0,   100,   100
7454,0,18:44:49,35.55538833,139.65508833, 0.001,   0.0, 0.001,   100,   100
7518,0,18:44:49,35.55538833,139.65508833, 0.002, 0.001, 0.001,   100,   100
7579,0,18:44:49,35.55538833,139.65508833, 0.001, 0.001,-0.001,   100,   100
7636,0,18:44:49,35.55538833,139.65508833, 0.001, 0.001, 0.001,   100,   100
7694,0,18:44:49,35.55538833,139.65508833,-0.002,   0.0,-0.001,   100,   100
7751,0,18:44:49,35.55538833,139.65508833, 0.001,   0.0,-0.001,   100,   100
7809,0,18:44:49,35.55538833,139.65508833,-0.001, 0.001,-0.003,   100,   100
7869,0,18:44:49,35.55538833,139.65508833,   0.0, 0.001, 0.002,   100,   100
7929,0,18:44:49,35.55538833,139.65508833, 0.001,-0.001,   0.0,   100,   100
7986,0,18:44:49,35.55538833,139.65508833,-0.002,   0.0,   0.0,   100,   100
8043,0,18:44:49,35.55538833,139.65508833,-0.001,   0.0, 0.001,   100,   100
8100,0,18:44:49,35.55538833,139.65508833,-0.001, 0.001,   0.0,   100,   100
8157,0,18:44:49,35.55538833,139.65508833,-0.001,   0.0, 0.001,   100,   100
8216,0,18:44:49,35.55538833,139.65508833,   0.0, 0.001,-0.001,   100,   100
8274,0,18:44:49,35.55538833,139.65508833, 0.002, 0.002,   0.0,   100,   100
8331,0,18:44:49,35.55538833,139.65508833,-0.001,   0.0, 0.001,   100,   100
8389,0,18:44:49,35.55538833,139.65508833,-0.001, 0.001, 0.002,   100,   100
8448,0,18:44:50,35.55539000,139.65510167, 0.001,   0.0, 0.002,   100,   100
8505,0,18:44:50,35.55539000,139.65510167,   0.0, 0.002,   0.0,   100,   100
8562,0,18:44:50,35.55539000,139.65510167, 0.001,-0.001, 0.001,   100,   100
8624,0,18:44:50,35.55539000,139.65510167,   0.0, 0.001, 0.001,   100,   100
8684,0,18:44:50,35.55539000,139.65510167,   0.0,   0.0,-0.002,   100,   100
8742,0,18:44:50,35.55539000,139.65510167, 0.001, 0.002,-0.001,   100,   100
8801,0,18:44:50,35.55539000,139.65510167,   0.0,-0.002,   0.0,   100,   100
8859,0,18:44:50,35.55539000,139.65510167, 0.002, 0.001,-0.001,   100,   100
8916,0,18:44:50,35.55539000,139.65510167,-0.001, 0.002,-0.002,   100,   100
8974,0,18:44:50,35.55539000,139.65510167,-0.002,   0.0,-0.001,   100,   100
9033,0,18:44:50,35.55539000,139.65510167, 0.001,   0.0, 0.002,   100,   100
9090,0,18:44:50,35.55539000,139.65510167, 0.002, 0.003,-0.002,   100,   100
9146,0,18:44:50,35.55539000,139.65510167, 0.001, 0.003,-0.001,   100,   100
9203,0,18:44:50,35.55539000,139.65510167, 0.001,   0.0,   0.0,   100,   100
9261,0,18:44:50,35.55539000,139.65510167,   0.0, 0.002,   0.0,   100,   100
9318,0,18:44:50,35.55539000,139.65510167,   0.0,-0.003, 0.001,   100,   100
9375,0,18:44:50,35.55539000,139.65510167, 0.002, 0.001, 0.001,   100,   100
9435,0,18:44:50,35.55539000,139.65510167,-0.002, 0.001, 0.001,   100,   100
9491,0,18:44:51,35.55539167,139.65509333,   0.0,   0.0,-0.001,   100,   100
9549,0,18:44:51,35.55539167,139.65509333,-0.001,   0.0,-0.001,   100,   100
9607,0,18:44:51,35.55539167,139.65509333,   0.0,   0.0, 0.001,   100,   100
9666,0,18:44:51,35.55539167,139.65509333,-0.001,   0.0,   0.0,   100,   100
9724,0,18:44:51,35.55539167,139.65509333, 0.001,   0.0,-0.001,   100,   100
9782,0,18:44:51,35.55539167,139.65509333,   0.0,   0.0, 0.001,   100,   100
9840,0,18:44:51,35.55539167,139.65509333,   0.0, 0.001, 0.001,   100,   100
9897,0,18:44:51,35.55539167,139.65509333,   0.0,-0.001, 0.001,   100,   100
9956,0,18:44:51,35.55539167,139.65509333,   0.0, 0.001,   0.0,   100,   100
10014,0,18:44:51,35.55539167,139.65509333, 0.001,   0.0, 0.001,   100,   100
10071,0,18:44:51,35.55539167,139.65509333,-0.001,   0.0, 0.002,   100,   100
10128,0,18:44:51,35.55539167,139.65509333,   0.0,-0.001, 0.001,   100,   100
10186,0,18:44:51,35.55539167,139.65509333,   0.0,   0.0,-0.002,   100,   100
10242,0,18:44:51,35.55539167,139.65509333,-0.001,   0.0, 0.001,   100,   100
10300,0,18:44:51,35.55539167,139.65509333,   0.0, 0.001, 0.001,   100,   100
10359,0,18:44:51,35.55539167,139.65509333, 0.002, 0.001, 0.001,   100,   100
10417,0,18:44:51,35.55539167,139.65509333,   0.0,   0.0,   0.0,   100,   100
10477,0,18:44:52,35.55541500,139.65508500, 0.001,   0.0,   0.0,   100,   100
10535,0,18:44:52,35.55541500,139.65508500, 0.002,   0.0,   0.0,   100,   100
10594,0,18:44:52,35.55541500,139.65508500, 0.001, 0.001, 0.002,   100,   100
10650,0,18:44:52,35.55541500,139.65508500,-0.001,   0.0,-0.002,   100,   100
10709,0,18:44:52,35.55541500,139.65508500,-0.001, 0.001,-0.001,   100,   100
10768,0,18:44:52,35.55541500,139.65508500,   0.0,   0.0, 0.002,   100,   100
10826,0,18:44:52,35.55541500,139.65508500,-0.001, 0.003, 0.001,   100,   100
10884,0,18:44:52,35.55541500,139.65508500, 0.001,-0.003, 0.002,   100,   100
10941,0,18:44:52,35.55541500,139.65508500, 0.002,   0.0,   0.0,   100,   100
11000,0,18:44:52,35.55541500,139.65508500,-0.002, 0.003,-0.001,   100,   100
11058,0,18:44:52,35.55541500,139.65508500,   0.0,   0.0,-0.001,   100,   100
11114,0,18:44:52,35.55541500,139.65508500,-0.002,-0.001, 0.001,   100,   100
11172,0,18:44:52,35.55541500,139.65508500,-0.001, 0.002,   0.0,   100,   100
11229,0,18:44:52,35.55541500,139.65508500,-0.003,   0.0,-0.002,   100,   100
11286,0,18:44:52,35.55541500,139.65508500,-0.001, 0.001, 0.001,   100,   100
11343,0,18:44:52,35.55541500,139.65508500,-0.001,-0.002,   0.0,   100,   100
11400,0,18:44:52,35.55541500,139.65508500,   0.0,-0.001, 0.001,   100,   100
11459,0,18:44:53,35.55543833,139.65507667,   0.0,   0.0,-0.001,   100,   100
11516,0,18:44:53,35.55543833,139.65507667, 0.002,-0.001, 0.001,   100,   100
11585,0,18:44:53,35.55543833,139.65507667, 0.001,   0.0, 0.004,   100,   100
11645,0,18:44:53,35.55543833,139.65507667, 0.001, 0.001,   0.0,   100,   100
11701,0,18:44:53,35.55543833,139.65507667,   0.0,   0.0,   0.0,   100,   100
11759,0,18:44:53,35.55543833,139.65507667, 0.143,-0.001,   0.0,   100,   100
11816,0,18:44:53,35.55543833,139.65507667,   0.0, 0.002,   0.0,   100,   100
11873,0,18:44:53,35.55543833,139.65507667,   0.0,-0.001,-0.001,   100,   100
11933,0,18:44:53,35.55543833,139.65507667, 0.001,-0.001,   0.0,   100,   100
11992,0,18:44:53,35.55543833,139.65507667,   0.0, 0.002, 0.002,   100,   100
12048,0,18:44:53,35.55543833,139.65507667,   0.0, 0.001, 0.003,   100,   100
12105,0,18:44:53,35.55543833,139.65507667, 0.001,   0.0,-0.002,   100,   100
12163,0,18:44:53,35.55543833,139.65507667,-0.001, 0.001, 0.002,   100,   100
12220,0,18:44:53,35.55543833,139.65507667, 0.001, 0.002, 0.002,   100,   100
12277,0,18:44:53,35.55543833,139.65507667,-0.002,   0.0, 0.001,   100,   100
12337,0,18:44:53,35.55543833,139.65507667,-0.001, 0.002,-0.001,   100,   100
12396,0,18:44:53,35.55543833,139.65507667, 0.002,-0.001, 0.001,   100,   100
12455,0,18:44:54,35.55545167,139.65507667, 0.002,   0.0, 0.001,   100,   100
12513,1,18:44:54,35.55545167,139.65507667,   0.0,-0.001, 0.001,   100,   100
12570,1,18:44:54,35.55545167,139.65507667,   0.0, 0.001, 0.002,   100,   100
12629,1,18:44:54,35.55545167,139.65507667, 0.001,-0.001, 0.002,   100,   100
12687,1,18:44:54,35.55545167,139.65507667, 0.146,-0.001, 0.001,   100,   100
12747,1,18:44:54,35.55545167,139.65507667,-0.002, 0.002,-0.002,   100,   100
12804,1,18:44:54,35.55545167,139.65507667,   0.0,-0.001,-0.001,   100,   100
12862,1,18:44:54,35.55545167,139.65507667, 0.002, 0.001,-0.001,   100,   100
12919,1,18:44:54,35.55545167,139.65507667, 0.003,-0.001, 0.003,   100,   100
12979,1,18:44:54,35.55545167,139.65507667, 0.002,-0.002, 0.001,   100,   100
13037,1,18:44:54,35.55545167,139.65507667,-0.001,-0.001, 0.002,   100,   100
13095,1,18:44:54,35.55545167,139.65507667,   0.0, 0.002,   0.0,   100,   100
13151,1,18:44:54,35.55545167,139.65507667, 0.001,-0.004, 0.002,   100,   100
13208,1,18:44:54,35.55545167,139.65507667,-0.001, 0.003, 0.001,   100,   100
13266,1,18:44:54,35.55545167,139.65507667,-0.001,-0.001, 0.002,   100,   100
13322,1,18:44:54,35.55545167,139.65507667,-0.001,-0.002,-0.002,   100,   100
13379,1,18:44:54,35.55545167,139.65507667,   0.0,   0.0,   0.0,   100,   100
13437,1,18:44:54,35.55545167,139.65507667,   0.0,   0.0, 0.001,   100,   100
13495,1,18:44:55,35.55546333,139.65507667,-0.002,   0.0,   0.0,   100,   100
13551,1,18:44:55,35.55546333,139.65507667,-0.001,   0.0,   0.0,   100,   100
13608,1,18:44:55,35.55546333,139.65507667, 0.001, 0.002, 0.001,   100,   100
13665,1,18:44:55,35.55546333,139.65507667,   0.0,-0.003,-0.001,   100,   100
13721,1,18:44:55,35.55546333,139.65507667,-0.001,   0.0,-0.002,   100,   100
13781,1,18:44:55,35.55546333,139.65507667,   0.0,   0.0,-0.002,   100,   100
13839,1,18:44:55,35.55546333,139.65507667,-0.001, 0.001,   0.0,   100,   100
13897,1,18:44:55,35.55546333,139.65507667, 0.001, 0.001, 0.002,   100,   100
13954,1,18:44:55,35.55546333,139.65507667, 0.002,-0.001,   0.0,   100,   100
14011,1,18:44:55,35.55546333,139.65507667,   0.0,-0.001,   0.0,   100,   100
14068,1,18:44:55,35.55546333,139.65507667, 0.143, 0.001,   0.0,   100,   100
14124,1,18:44:55,35.55546333,139.65507667,   0.0, 0.001, 0.002,   100,   100
14182,1,18:44:55,35.55546333,139.65507667, 0.001, 0.001,   0.0,   100,   100
14241,1,18:44:55,35.55546333,139.65507667,-0.001,-0.001,-0.001,   100,   100
14298,1,18:44:55,35.55546333,139.65507667, 0.001,   0.0,-0.001,   100,   100
14355,1,18:44:55,35.55546333,139.65507667, 0.003, 0.001,   0.0,   100,   100
14411,1,18:44:55,35.55546333,139.65507667,   0.0,   0.0, 0.002,   100,   100
14468,1,18:44:56,35.55547667,139.65507333, 0.003,   0.0, 0.001,   100,   100
14525,1,18:44:56,35.55547667,139.65507333, 0.144, 0.001, 0.001,   100,   100
14583,1,18:44:56,35.55547667,139.65507333, 0.001,   0.0, 0.001,   100,   100
14640,1,18:44:56,35.55547667,139.65507333,-0.001,   0.0,-0.002,   100,   100
14700,1,18:44:56,35.55547667,139.65507333, 0.002,-0.001,   0.0,   100,   100
14756,1,18:44:56,35.55547667,139.65507333, 0.002, 0.001,-0.002,   100,   100
14819,1,18:44:56,35.55547667,139.65507333,-0.001, 0.001, 0.001,   100,   100
14878,1,18:44:56,35.55547667,139.65507333, 0.001, 0.002,   0.0,   100,   100
14936,1,18:44:56,35.55547667,139.65507333, 0.001,-0.001, 0.001,   100,   100
14996,1,18:44:56,35.55547667,139.65507333, 0.001,-0.001, 0.001,   100,   100
15054,1,18:44:56,35.55547667,139.65507333, 0.001, 0.003,   0.0,   100,   100
15109,1,18:44:56,35.55547667,139.65507333,   0.0, 0.003, 0.002,   100,   100
15167,1,18:44:56,35.55547667,139.65507333,-0.001,-0.001, 0.002,   100,   100
15225,1,18:44:56,35.55547667,139.65507333,-0.001,-0.001,-0.001,   100,   100
15281,1,18:44:56,35.55547667,139.65507333,   0.0,-0.001,   0.0,   100,   100
15338,1,18:44:56,35.55547667,139.65507333,   0.0, 0.001,-0.003,   100,   100
15395,1,18:44:56,35.55547667,139.65507333, 0.001,-0.003,-0.002,   100,   100
15452,1,18:44:57,35.55547833,139.65507333,-0.001, 0.002,-0.002,   100,   100
15511,1,18:44:57,35.55547833,139.65507333,   0.0,-0.002, 0.002,   100,   100
15568,1,18:44:57,35.55547833,139.65507333, 0.001,   0.0,-0.001,   100,   100
15627,1,18:44:57,35.55547833,139.65507333,   0.0,   0.0, 0.002,   100,   100
15684,1,18:44:57,35.55547833,139.65507333,   0.0,-0.006, 0.001,   100,   100
15741,1,18:44:57,35.55547833,139.65507333, 0.142,-0.001,-0.002,   100,   100
15798,1,18:44:57,35.55547833,139.65507333,   0.0,-0.001,-0.002,   100,   100
15856,1,18:44:57,35.55547833,139.65507333, 0.001, 0.002, 0.001,   100,   100
15914,1,18:44:57,35.55547833,139.65507333,   0.0,   0.0,-0.001,   100,   100
15971,1,18:44:57,35.55547833,139.65507333,   0.0,-0.001, 0.001,   100,   100
16028,1,18:44:57,35.55547833,139.65507333, 0.001,-0.002,-0.001,   100,   100
16085,1,18:44:57,35.55547833,139.65507333, 0.001,   0.0, 0.001,   100,   100
16142,1,18:44:57,35.55547833,139.65507333, 0.001,-0.001,   0.0,   100,   100
16201,1,18:44:57,35.55547833,139.65507333,   0.0, 0.001,   0.0,   100,   100
16259,1,18:44:57,35.55547833,139.65507333,   0.0,   0.0, 0.001,   100,   100
16315,1,18:44:57,35.55547833,139.65507333,   0.0,-0.001, 0.002,   100,   100
16372,1,18:44:57,35.55547833,139.65507333,   0.0, 0.002,   0.0,   100,   100
16430,1,18:44:57,35.55547833,139.65507333, 0.001,-0.001, 0.001,   100,   100
16487,1,18:44:58,35.55548000,139.65507333,   0.0,-0.001,   0.0,   100,   100
16544,1,18:44:58,35.55548000,139.65507333, 0.001,-0.001,-0.001,   100,   100
16601,1,18:44:58,35.55548000,139.65507333,-0.001,-0.002,-0.002,   100,   100
16658,1,18:44:58,35.55548000,139.65507333,   0.0,-0.001,   0.0,   100,   100
16715,1,18:44:58,35.55548000,139.65507333,-0.001, 0.001,   0.0,   100,   100
16772,1,18:44:58,35.55548000,139.65507333,   0.0,-0.002,-0.001,   100,   100
16831,1,18:44:58,35.55548000,139.65507333, 0.002,-0.002, 0.001,   100,   100
16888,1,18:44:58,35.55548000,139.65507333, 0.001,-0.002,-0.001,   100,   100
16945,1,18:44:58,35.55548000,139.65507333, 0.001,-0.001, 0.001,   100,   100
17003,1,18:44:58,35.55548000,139.65507333, 0.001,-0.002, 0.001,   100,   100
17059,1,18:44:58,35.55548000,139.65507333, 0.001,   0.0,   0.0,   100,   100
17116,1,18:44:58,35.55548000,139.65507333, 0.001,   0.0,   0.0,   100,   100
17174,1,18:44:58,35.55548000,139.65507333,   0.0, 0.001,-0.001,   100,   100
17231,1,18:44:58,35.55548000,139.65507333,   0.0,   0.0, 0.002,   100,   100
17287,1,18:44:58,35.55548000,139.65507333,-0.002, 0.001,-0.001,   100,   100
17344,1,18:44:58,35.55548000,139.65507333, 0.001, 0.002,   0.0,   100,   100
17403,1,18:44:58,35.55548000,139.65507333, 0.001,   0.0, 0.003,   100,   100
17460,1,18:44:59,35.55550833,139.65509167,   0.0,   0.0,   0.0,   100,   100
17517,1,18:44:59,35.55550833,139.65509167, 0.001,-0.002,   0.0,   100,   100
17575,1,18:44:59,35.55550833,139.65509167, 0.001,-0.002,-0.001,   100,   100
17632,1,18:44:59,35.55550833,139.65509167,-0.001,   0.0, 0.001,   100,   100
17692,1,18:44:59,35.55550833,139.65509167,-0.001,   0.0,   0.0,   100,   100
17748,1,18:44:59,35.55550833,139.65509167,   0.0, 0.001, 0.001,   100,   100
17806,1,18:44:59,35.55550833,139.65509167,   0.0,-0.001, 0.001,   100,   100
17863,1,18:44:59,35.55550833,139.65509167,-0.001, 0.001,   0.0,   100,   100
17920,1,18:44:59,35.55550833,139.65509167,   0.0,-0.001,   0.0,   100,   100
17978,1,18:44:59,35.55550833,139.65509167, 0.001,-0.001, 0.002,   100,   100
18037,1,18:44:59,35.55550833,139.65509167,-0.001, 0.003,-0.002,   100,   100
18094,1,18:44:59,35.55550833,139.65509167, 0.001,-0.001, 0.002,   100,   100
18150,1,18:44:59,35.55550833,139.65509167, 0.001, 0.001,-0.001,   100,   100
18208,1,18:44:59,35.55550833,139.65509167, 0.002, 0.001,-0.002,   100,   100
18265,1,18:44:59,35.55550833,139.65509167,   0.0,-0.002,   0.0,   100,   100
18322,1,18:44:59,35.55550833,139.65509167,-0.001,   0.0, 0.001,   100,   100
18380,1,18:44:59,35.55550833,139.65509167, 0.001,   0.0,-0.001,   100,   100
18437,1,18:44:59,35.55550833,139.65509167, 0.001, 0.001, 0.002,   100,   100
18494,1,18:45:00,35.55553500,139.65509167,-0.001, 0.001,-0.002,   100,   100
18551,1,18:45:00,35.55553500,139.65509167,-0.001,-0.002, 0.001,   100,   100
18609,1,18:45:00,35.55553500,139.65509167,-0.002,   0.0,-0.001,   100,   100
18667,1,18:45:00,35.55553500,139.65509167, 0.001, 0.001,   0.0,   100,   100
18723,1,18:45:00,35.55553500,139.65509167,   0.0,   0.0,-0.002,   100,   100
18781,1,18:45:00,35.55553500,139.65509167, 0.001, 0.002,   0.0,   100,   100
18841,1,18:45:00,35.55553500,139.65509167,   0.0, 0.001,-0.001,   100,   100
18899,1,18:45:00,35.55553500,139.65509167, 0.002,-0.001,-0.001,   100,   100
18957,1,18:45:00,35.55553500,139.65509167,-0.002, 0.002,-0.001,   100,   100
19014,1,18:45:00,35.55553500,139.65509167,   0.0, 0.002,-0.001,   100,   100
19071,1,18:45:00,35.55553500,139.65509167,-0.001, 0.001,   0.0,   100,   100
19127,1,18:45:00,35.55553500,139.65509167, 0.001,-0.001,-0.001,   100,   100
19183,1,18:45:00,35.55553500,139.65509167,   0.0, 0.001,-0.001,   100,   100
19242,1,18:45:00,35.55553500,139.65509167,   0.0,   0.0, 0.001,   100,   100
19300,1,18:45:00,35.55553500,139.65509167,-0.001,   0.0, 0.002,   100,   100
19356,1,18:45:00,35.55553500,139.65509167,   0.0, 0.001, 0.001,   100,   100
19413,1,18:45:00,35.55553500,139.65509167,   0.0, 0.001, 0.003,   100,   100
19472,1,18:45:01,35.55555167,139.65509333,   0.0,   0.0, 0.001,   100,   100
19530,1,18:45:01,35.55555167,139.65509333, 0.001, 0.001,-0.001,   100,   100
19586,1,18:45:01,35.55555167,139.65509333,-0.001,-0.001,   0.0,   100,   100
19645,1,18:45:01,35.55555167,139.65509333,-0.002, 0.001,-0.002,   100,   100
19703,1,18:45:01,35.55555167,139.65509333,   0.0, 0.001,   0.0,   100,   100
19761,1,18:45:01,35.55555167,139.65509333,   0.0, 0.001, 0.001,   100,   100
19819,1,18:45:01,35.55555167,139.65509333,-0.002,   0.0, 0.002,   100,   100
19877,1,18:45:01,35.55555167,139.65509333,   0.0,-0.001,   0.0,   100,   100
19935,1,18:45:01,35.55555167,139.65509333,-0.001,-0.003, 0.002,   100,   100
19992,1,18:45:01,35.55555167,139.65509333, 0.001, 0.003, 0.002,   100,   100
20048,1,18:45:01,35.55555167,139.65509333, 0.001, 0.002,-0.002,   100,   100
20105,1,18:45:01,35.55555167,139.65509333,   0.0,-0.001,-0.001,   100,   100
20164,1,18:45:01,35.55555167,139.65509333, 0.001, 0.001,-0.003,   100,   100
20221,1,18:45:01,35.55555167,139.65509333,-0.001,-0.001, 0.001,   100,   100
20278,1,18:45:01,35.55555167,139.65509333, 0.001, 0.001,   0.0,   100,   100
20335,1,18:45:01,35.55555167,139.65509333,-0.001, 0.001,-0.001,   100,   100
20392,1,18:45:01,35.55555167,139.65509333,   0.0,   0.0,   0.0,   100,   100
20449,1,18:45:02,35.55557833,139.65510667,   0.0,-0.002, 0.002,   100,   100
20508,1,18:45:02,35.55557833,139.65510667, 0.001, 0.003, 0.001,   100,   100
20566,1,18:45:02,35.55557833,139.65510667, 0.001,   0.0,-0.001,   100,   100
20623,1,18:45:02,35.55557833,139.65510667,-0.002, 0.001,   0.0,   100,   100
20681,1,18:45:02,35.55557833,139.65510667,   0.0,-0.001,-0.001,   100,   100
20739,1,18:45:02,35.55557833,139.65510667,-0.001, 0.001,   0.0,   100,   100
