2444,0,17:14:30,35.55576000,139.65482667,-0.001,   0.0, 0.007,   100,   100,0.8217775427074492,-0.09220058932121744,0.41089268989440597,   0.0,-0.046100734307278686
3012,0,17:14:30,35.55576000,139.65482667,-0.017,  0.02, 0.002,   100,   100,0.8317261841715253,0.023748275199009794,0.8194488020202795,-0.018848091142914882,-0.03442282568249095
3566,0,17:14:31,35.55574833,139.65482667,   0.0,-0.008, 0.002,   100,   100,0.7924492713483342,-0.10862849585655598,1.2297920692368236,-0.03297884766472182,-0.09070579002057999
4142,0,17:14:31,35.55574833,139.65482667,-0.009, 0.006,   0.0,   100,   100,0.7773017456009583,-0.031177263533111566,1.6372829848263812,-0.0700423360021073,-0.10711755636008666
4728,0,17:14:32,35.55573833,139.65482833, 0.004,-0.004, 0.002,   100,   100,0.8193341047621343,-0.020629166752063166,2.0440373771744107,-0.11378028622498042,-0.11741784201526914
5286,0,17:14:32,35.55573833,139.65482833,-0.001, 0.004, 0.001,   100,   100,0.8357163777735497,-0.09482547071649305,2.450762893828914,-0.16175780950544233,-0.16388736518901686
5834,0,17:14:33,35.55572667,139.65483000, 0.001,-0.003, 0.003,   100,   100,0.8808919580929703,0.017556821636649622,2.856691023598228,-0.228886383726639,-0.15568704010203338
6360,0,17:14:34,35.55571667,139.65483000,-0.001, 0.001,-0.003,   100,   100,0.7501614620756254,-0.13564568749278594,3.2636468311561444,-0.2927610390180145,-0.2301745071903326
6968,0,17:14:34,35.55571667,139.65483000, 0.001,-0.001,-0.001,   100,   100,0.8053330664073461,0.02573437070789364,3.660688781096772,-0.3857988643452248,-0.2171433798843206
7532,0,17:14:35,35.55570833,139.65483167,-0.001, 0.001,-0.001,   100,   100,0.8166061676314528,-0.1240900730011415,4.061922175670261,-0.47431972252927823,-0.2795803338989881
8093,0,17:14:35,35.55570833,139.65483167,   0.0,-0.001,   0.0,   100,   100,0.7629479893755223,0.009011132050598114,4.45369829802828,-0.5867986524699185,-0.2747661621929506
8693,0,17:14:36,35.55570333,139.65483167,-0.001,-0.002, 0.001,   100,   100,0.8275458880355796,-0.09044378780940177,4.849013055675084,-0.6982363721292765,-0.31965455532559006
9247,0,17:14:36,35.55570333,139.65483167, 0.002, 0.001, 0.002,   100,   100,0.7888564058229803,-0.06034807306017087,5.237041148351615,-0.8266760253792731,-0.3509229077165996
9823,0,17:14:37,35.55569500,139.65483500, 0.003, 0.001, 0.001,   100,   100,0.8880927546013251,0.005333047876763142,5.62080516870451,-0.9671623350862646,-0.3484688205274518
10343,0,17:14:38,35.55568833,139.65483333,-0.001, 0.001, 0.001,   100,   100,0.8806120917600944,0.009186580579618076,6.004549564473912,-1.1065744714038366,-0.3442095895849347
10864,0,17:14:38,35.55568833,139.65483333,   0.0,-0.001, 0.001,   100,   100,0.8518731098338934,0.04762884950909396,6.3889355991075005,-1.244369293964653,-0.3213791050865694
11403,0,17:14:39,35.55568167,139.65483167,   0.0,   0.0, 0.001,   100,   100,0.7942885226104828,-0.06818341905954306,6.778156306761659,-1.3739489099923368,-0.3565935974159674
11978,0,17:14:39,35.55568167,139.65483167,-0.002,   0.0, 0.002,   100,   100,0.8646572311968956,0.04213095028304403,7.160917669318745,-1.5165347126984057,-0.3366912901756934
12511,0,17:14:40,35.55567167,139.65483167, 0.002, 0.001,   0.0,   100,   100,0.8521731500283725,-0.05572536065451272,7.546896992829695,-1.6516346121318983,-0.3634327283703537
13048,1,17:14:40,35.55567167,139.65483167,   0.0, 0.001, 0.001,   100,   100,0.7859512422233463,0.04475520875388561,7.932959734642593,-1.7984647010458772,-0.3399124763623832
13636,1,17:14:41,35.55566333,139.65483167,   0.0, 0.001,-0.001,   100,   100,0.8329903643062578,-0.07960950356750618,8.318536987843132,-1.9348196261174444,-0.3789987446628112
14185,1,17:14:41,35.55566333,139.65483167,-0.002, 0.002, 0.002,   100,   100,0.7555748206983676,0.0860031988664155,8.699944866074988,-2.086716152358605,-0.3322688876615571
14788,1,17:14:42,35.55565333,139.65483000,-0.001, 0.001, 0.001,   100,   100,0.8914108035250679,-0.07172142032634843,9.086621660753307,-2.220143591318235,-0.36518035796802417
15308,1,17:14:43,35.55564500,139.65482833,   0.0, 0.003, 0.001,   100,   100,0.8311013577659776,-0.024554418290640645,9.468020841374516,-2.3659634694208806,-0.3772440692169971
15857,1,17:14:43,35.55564500,139.65482833, 0.001, 0.002,   0.0,   100,   100,0.7928650200584897,-0.18741569154814963,9.854080342749416,-2.5189282125995853,-0.4754021118256472
16441,1,17:14:43,35.55564500,139.65482833, 0.001,   0.0,-0.002,   100,   100,0.8185517264663759,-0.050375194166298765,10.21693346385793,-2.705717988677325,-0.5005178868231503
17000,1,17:14:44,35.55563500,139.65482500, 0.002,-0.001, 0.001,   100,   100,0.8386837841765176,-0.029646089118054553,10.574725181216126,-2.9014211592538763,-0.5149335427812328
17545,1,17:14:45,35.55562333,139.65482500,   0.0, 0.001,   0.0,   100,   100,0.8913081241311389,-0.027352895207187422,10.930712726580547,-3.1028580833540635,-0.5274859943891763
18063,1,17:14:45,35.55562333,139.65482500, 0.001,   0.0,-0.001,   100,   100,0.8895108410293812,-0.006687368143017514,11.283435302856402,-3.308334825514756,-0.5305549151532437
18580,1,17:14:45,35.55562333,139.65482500,   0.0,   0.0,   0.0,   100,   100,0.893662646981529,-0.0026178331094128815,11.635703961243472,-3.5149976978861304,-0.5317512973844661
19100,1,17:14:46,35.55562000,139.65482500,-0.001,   0.0, 0.001,   100,   100,0.8317687669831857,-0.07344173288308531,11.98858996353266,-3.72259063352862,-0.567901236887383
