2432,0,15:54:21,35.55502000,139.65604167,-0.002, 0.003, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3491,0,15:54:22,35.55502000,139.65604167,   0.0,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4549,0,15:54:23,35.55502000,139.65604167,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
5607,0,15:54:24,35.55502000,139.65604167, 0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
6668,0,15:54:25,35.55502000,139.65604167,   0.0,-0.003,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
7730,0,15:54:26,35.55502000,139.65604167,-0.001, 0.006,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
8789,0,15:54:27,35.55502000,139.65604167,-0.001,   0.0, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
9848,0,15:54:28,35.55502000,139.65604167,-0.003,   0.0, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
10905,0,15:54:29,35.55502000,139.65604167, 0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
11963,0,15:54:30,35.55502000,139.65604167,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
13022,0,15:54:31,35.55502000,139.65604167,-0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
14082,0,15:54:32,35.55502000,139.65604167,-0.001, 0.003,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
15142,0,15:54:33,35.55502000,139.65604167,-0.002, 0.002,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
16201,0,15:54:34,35.55502000,139.65604167, 0.002, 0.003, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
17259,0,15:54:35,35.55502000,139.65604167, 0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
18317,0,15:54:37,35.55502000,139.65604167,-0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
19375,0,15:54:38,35.55502000,139.65604167, 0.001,-0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
20435,0,15:54:39,35.55502000,139.65604167, 0.001, 0.001, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
21508,0,15:54:40,35.55502000,139.65604167, 0.002,-0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
22570,0,15:54:41,35.55502000,139.65604167,-0.002,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
23633,0,15:54:42,35.55502000,139.65604167, 0.002, 0.001, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
24690,0,15:54:43,35.55502000,139.65604167, 0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
25752,0,15:54:44,35.55502000,139.65604167, 0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
26810,0,15:54:45,35.55502000,139.65604167,-0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
