2432,0,      0,          0,          0,-0.001, 0.006, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2492,0,      0,          0,          0,-0.001, 0.142,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2548,0,      0,          0,          0,-0.003, 0.004, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2605,0,      0,          0,          0,   0.0, 0.001, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2664,0,      0,          0,          0,-0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2726,0,      0,          0,          0,-0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2785,0,      0,          0,          0,-0.004, 0.004,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2842,0,      0,          0,          0,-0.001, 0.004, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2898,0,      0,          0,          0,   0.0, 0.002, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2955,0,      0,          0,          0,-0.001, 0.004, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3017,0,      0,          0,          0,-0.001, 0.004,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3076,0,      0,          0,          0,-0.003,   0.0,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3133,0,      0,          0,          0,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3189,0,      0,          0,          0,-0.002, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3246,0,      0,          0,          0,   0.0,   0.0, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3302,0,      0,          0,          0,-0.002,-0.001, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3358,0,      0,          0,          0,   0.0,-0.002, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3415,0,      0,          0,          0,   0.0, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3471,0,      0,          0,          0,   0.0,-0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3528,0,      0,          0,          0,-0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3587,0,      0,          0,          0,   0.0, 0.001, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3646,0,      0,          0,          0,-0.001,-0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3707,0,      0,          0,          0, 0.003,-0.001, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3765,0,      0,          0,          0,   0.0, 0.002, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3822,0,      0,          0,          0, 0.001,-0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3878,0,      0,          0,          0, 0.001,-0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3935,0,      0,          0,          0,   0.0,-0.006, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3993,0,      0,          0,          0, 0.002,-0.002, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4049,0,      0,          0,          0, 0.002,-0.003, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4106,0,      0,          0,          0,   0.0, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4164,0,      0,          0,          0,-0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4219,0,      0,          0,          0,   0.0,   0.0,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4277,0,      0,          0,          0,-0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4336,0,      0,          0,          0, 0.001, 0.002, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4392,0,      0,          0,          0,-0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4448,0,      0,          0,          0,-0.001, 0.004,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4504,0,      0,          0,          0,   0.0, 0.003, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4560,0,      0,          0,          0, 0.001,   0.0, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4616,0,      0,          0,          0,-0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2431,0,17:10:23,35.55503833,139.65609167,-0.003,-0.001, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2491,0,17:10:23,35.55503833,139.65609167,-0.002, 0.002,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2547,0,17:10:23,35.55503833,139.65609167,-0.002, 0.006, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2605,0,17:10:23,35.55503833,139.65609167,-0.003, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2662,0,17:10:23,35.55503833,139.65609167,-0.001, 0.004,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2717,0,17:10:23,35.55503833,139.65609167,-0.002, 0.002,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2775,0,17:10:23,35.55503833,139.65609167,-0.003, 0.006, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
