2432,1,      0,          0,          0,-0.001, 0.001, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2488,1,      0,          0,          0,-0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2544,1,      0,          0,          0,-0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2599,1,      0,          0,          0,-0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2655,1,      0,          0,          0,-0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2710,1,      0,          0,          0,-0.002,-0.001, 0.003,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2765,1,      0,          0,          0,-0.001,   0.0, 0.002,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2821,1,      0,          0,          0, 0.001,-0.001,-0.001,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2876,1,      0,          0,          0,   0.0, 0.002, 0.002,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2932,1,      0,          0,          0,-0.003, 0.004, 0.001,     0,     0,     0,     0,     0,     0,170.875,-1,-1
2987,1,      0,          0,          0,-0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3044,2,      0,          0,          0,-0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3098,2,      0,          0,          0,-0.001, 0.003,-0.001,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3153,2,      0,          0,          0,   0.0,-0.003,   0.0,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3207,2,      0,          0,          0, 0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3265,2,      0,          0,          0,-0.068, 0.003,-0.013,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3321,2,      0,          0,          0,-0.016,-0.003, 0.008,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3376,2,      0,          0,          0,   0.0,-0.004, 0.004,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3432,2,      0,          0,          0,-0.001,   0.0,-0.001,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3487,2,      0,          0,          0, 0.012,   0.0,-0.002,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3544,2,      0,          0,          0, 0.003,-0.006, 0.009,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3599,2,      0,          0,          0,-0.024,-0.007, 0.001,     0,     0,     0,     0,     0,     0,170.875,-1,-1
3654,2,      0,          0,          0,-0.013,-0.006, 0.004,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3708,2,      0,          0,          0, 0.009,-0.002,-0.001,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3765,2,      0,          0,          0, 0.021, 0.006,-0.009,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3820,2,      0,          0,          0, 0.002,-0.001,-0.001,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3876,2,      0,          0,          0,-0.016,-0.004, 0.002,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3932,2,      0,          0,          0,  0.02, 0.002,-0.003,     0,     0,     0,     0,     0,     0,170.812,-1,-1
3987,2,      0,          0,          0, 0.003,   0.0,   0.0,     0,     0,     0,     0,     0,     0,170.812,-1,-1
4044,2,      0,          0,          0, 0.024, 0.006,-0.007,     0,     0,     0,     0,     0,     0,170.812,-1,-1
4102,2,      0,          0,          0, 0.002,-0.002,   0.0,     0,     0,     0,     0,     0,     0,170.812,-1,-1
4158,2,      0,          0,          0, 0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,170.812,-1,-1
