0,10.940685301539904,-16.042991305152057,15.973413519934653,1.5,2.0
-86.0,-89.0
-91.0,-87.0
1,6.689886900527445,-18.69573457144029,11.829445015925925,0.5,0.0
-84.0,-83.0
-85.0,-85.0
