2431,0,15:43:25,35.55498167,139.65605500,-0.007, 0.004, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2488,0,15:43:25,35.55498167,139.65605500,-0.007,-0.001,-0.003,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2548,0,15:43:25,35.55498167,139.65605500,-0.006, 0.003, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2603,0,15:43:25,35.55498167,139.65605500,-0.001,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2659,0,15:43:25,35.55498167,139.65605500, 0.011, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2715,0,15:43:25,35.55498167,139.65605500, 0.007, 0.004,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2771,0,15:43:25,35.55498167,139.65605500, 0.001, 0.003, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2825,0,15:43:25,35.55498167,139.65605500,-0.009, 0.006,-0.004,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2882,0,15:43:25,35.55498167,139.65605500,-0.007, 0.002, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2936,0,15:43:25,35.55498167,139.65605500,-0.006, 0.006, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2993,0,15:43:25,35.55498167,139.65605500,   0.0,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3047,0,15:43:25,35.55498167,139.65605500, 0.002,   0.0,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3101,0,15:43:25,35.55498167,139.65605500,-0.002, 0.003,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3156,0,15:43:25,35.55498167,139.65605500,-0.009, 0.006,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3213,0,15:43:25,35.55498167,139.65605500, 0.003, 0.002, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3267,0,15:43:25,35.55498167,139.65605500,-0.001, 0.004, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3325,0,15:43:26,35.55498500,139.65605500,-0.001, 0.001, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3381,0,15:43:26,35.55498500,139.65605500,-0.003, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3436,0,15:43:26,35.55498500,139.65605500,-0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3492,0,15:43:26,35.55498500,139.65605500, 0.002,-0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3548,0,15:43:26,35.55498500,139.65605500,-0.002, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3604,0,15:43:26,35.55498500,139.65605500,   0.0,   0.0,-0.006,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3659,0,15:43:26,35.55498500,139.65605500,-0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3717,0,15:43:26,35.55498500,139.65605500,-0.007,   0.0, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
