2431,2,      0,          0,          0,-0.002,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2488,2,      0,          0,          0,-0.003, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2545,2,      0,          0,          0,-0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2603,2,      0,          0,          0,-0.003, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2658,2,      0,          0,          0,   0.0, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2715,2,      0,          0,          0,-0.002, 0.003,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2771,2,      0,          0,          0, -0.11,-0.017, 0.019,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2826,2,      0,          0,          0,-0.054,-0.007, 0.002,     0,     0,     0,     0,     0,     0,359.875,-1,-1
2884,2,      0,          0,          0,  0.03, 0.001, 0.003,     0,     0,     0,     0,     0,     0,359.875,-1,-1
2941,2,      0,          0,          0,-0.022, 0.006,-0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
2996,2,      0,          0,          0,-0.004,   0.0, 0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3054,2,      0,          0,          0, 0.008,   0.0,-0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3108,2,      0,          0,          0,-0.022,   0.0, 0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3165,2,      0,          0,          0, 0.011, 0.004, 0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3221,2,      0,          0,          0,-0.008, 0.001, 0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3276,2,      0,          0,          0, 0.007, 0.001, 0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3333,2,      0,          0,          0,-0.007,-0.001,-0.003,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3388,2,      0,          0,          0,-0.004,-0.002,-0.002,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3444,2,      0,          0,          0,   0.0, 0.003, 0.002,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3499,2,      0,          0,          0,-0.007, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3555,2,      0,          0,          0, 0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3610,2,      0,          0,          0,-0.006, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3666,2,      0,          0,          0,-0.006, 0.003,-0.002,     0,     0,     0,     0,     0,     0,359.875,-1,-1
3723,2,      0,          0,          0, 0.132,-0.032,-0.241,     0,     0,     0,     0,     0,     0, 0.188,-1,-1
3777,2,      0,          0,          0, -0.12,-0.019,-0.103,     0,     0,     0,     0,     0,     0, 0.812,-1,-1
3834,2,      0,          0,          0,-0.079, 0.014,-0.168,     0,     0,     0,     0,     0,     0, 1.188,-1,-1
3889,2,      0,          0,          0, 0.167, 0.007,-0.096,     0,     0,     0,     0,     0,     0, 1.625,-1,-1
3945,2,      0,          0,          0,-0.096,-0.006,-0.098,     0,     0,     0,     0,     0,     0, 1.812,-1,-1
4000,2,      0,          0,          0,-0.059,-0.003,-0.044,     0,     0,     0,     0,     0,     0,   2.0,-1,-1
4055,2,      0,          0,          0, 0.096, 0.009,-0.022,     0,     0,     0,     0,     0,     0, 2.125,-1,-1
4109,2,      0,          0,          0,-0.103,-0.006, 0.017,     0,     0,     0,     0,     0,     0, 2.062,-1,-1
4164,2,      0,          0,          0, 0.063,  0.01,-0.021,     0,     0,     0,     0,     0,     0, 2.125,-1,-1
4218,2,      0,          0,          0,-0.024,-0.007,  0.02,     0,     0,     0,     0,     0,     0, 2.062,-1,-1
4276,2,      0,          0,          0,-0.002, 0.009,-0.018,     0,     0,     0,     0,     0,     0, 2.062,-1,-1
4333,2,      0,          0,          0, 0.018,-0.002, 0.013,     0,     0,     0,     0,     0,     0, 2.125,-1,-1
4389,2,      0,          0,          0,-0.013, 0.004,-0.007,     0,     0,     0,     0,     0,     0, 2.062,-1,-1
4446,2,      0,          0,          0, 0.011, 0.004, 0.004,     0,     0,     0,     0,     0,     0, 2.062,-1,-1
4502,2,      0,          0,          0, 0.002, 0.002, 0.001,     0,     0,     0,     0,     0,     0, 2.062,-1,-1
4558,2,      0,          0,          0,-0.001, 0.004,-0.002,     0,     0,     0,     0,     0,     0, 2.062,-1,-1
