2430,0,15:27:18,35.55503167,139.65604333,-0.003, 0.007,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2487,0,15:27:18,35.55503167,139.65604333,-0.003,-0.001, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2543,0,15:27:18,35.55503167,139.65604333,-0.003, 0.001,-0.001,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
2600,0,15:27:18,35.55503167,139.65604333,-0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
2655,0,15:27:18,35.55503167,139.65604333,   0.0, 0.003, 0.001,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
2712,0,15:27:18,35.55503167,139.65604333,-0.004, 0.004,   0.0,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
2767,0,15:27:18,35.55503167,139.65604333,-0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
2824,0,15:27:18,35.55503167,139.65604333,-0.001,-0.001,-0.001,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
2881,0,15:27:18,35.55503167,139.65604333,-0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2936,0,15:27:18,35.55503167,139.65604333,-0.002, 0.002,   0.0,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
2992,0,15:27:18,35.55503167,139.65604333,-0.003,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3047,0,15:27:18,35.55503167,139.65604333,-0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3103,0,15:27:18,35.55503167,139.65604333,-0.006, 0.003, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3160,0,15:27:18,35.55503167,139.65604333,   0.0,-0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3214,0,15:27:18,35.55503167,139.65604333,-0.002,-0.003, 0.003,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
3272,0,15:27:18,35.55503167,139.65604333, 0.001,-0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3327,0,15:27:18,35.55503167,139.65604333, 0.001, 0.001, 0.001,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
3384,0,15:27:18,35.55503167,139.65604333,   0.0,   0.0,   0.0,     0,     0,     0,     0,     0,     0, 360.0,-1,-1
3441,0,15:27:19,35.55503333,139.65604167,   0.0,   0.0,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3496,0,15:27:19,35.55503333,139.65604167,   0.0,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3550,0,15:27:19,35.55503333,139.65604167,-0.002,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3605,0,15:27:19,35.55503333,139.65604167,-0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3663,0,15:27:19,35.55503333,139.65604167, 0.001,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3718,0,15:27:19,35.55503333,139.65604167, 0.002,-0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3774,0,15:27:19,35.55503333,139.65604167,-0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3832,0,15:27:19,35.55503333,139.65604167, 0.001,-0.001,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3887,0,15:27:19,35.55503333,139.65604167, 0.001,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3944,0,15:27:19,35.55503333,139.65604167, 0.001,-0.002,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3999,0,15:27:19,35.55503333,139.65604167, 0.001,   0.0, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4055,0,15:27:19,35.55503333,139.65604167,   0.0,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4113,0,15:27:19,35.55503333,139.65604167,   0.0,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4167,0,15:27:19,35.55503333,139.65604167,-0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4223,0,15:27:19,35.55503333,139.65604167,   0.0, 0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4279,0,15:27:19,35.55503333,139.65604167, 0.001,   0.0,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4334,0,15:27:19,35.55503333,139.65604167,-0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4391,0,15:27:19,35.55503333,139.65604167, 0.001,-0.002,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4446,0,15:27:20,35.55503500,139.65604000,   0.0,   0.0,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4500,0,15:27:20,35.55503500,139.65604000, 0.001,-0.003, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4555,0,15:27:20,35.55503500,139.65604000,   0.0,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4615,0,15:27:20,35.55503500,139.65604000,   0.0,   0.0, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4672,0,15:27:20,35.55503500,139.65604000, 0.002, 0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4726,0,15:27:20,35.55503500,139.65604000,-0.003, 0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4784,0,15:27:20,35.55503500,139.65604000,   0.0,-0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4839,0,15:27:20,35.55503500,139.65604000,-0.006, 0.004,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4895,0,15:27:20,35.55503500,139.65604000,-0.001,-0.003,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4951,0,15:27:20,35.55503500,139.65604000, 0.002,-0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5006,0,15:27:20,35.55503500,139.65604000,-0.002, 0.003, 0.003,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5066,0,15:27:20,35.55503500,139.65604000, 0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5124,0,15:27:20,35.55503500,139.65604000, 0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5180,0,15:27:20,35.55503500,139.65604000,   0.0, 0.001,-0.003,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5237,0,15:27:20,35.55503500,139.65604000,-0.001, 0.007,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5295,0,15:27:20,35.55503500,139.65604000,   0.0, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5349,0,15:27:20,35.55503500,139.65604000, 0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5407,0,15:27:20,35.55503500,139.65604000,-0.001,-0.001,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5465,0,15:27:21,35.55503667,139.65603833, 0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5520,0,15:27:21,35.55503667,139.65603833, 0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5575,0,15:27:21,35.55503667,139.65603833, 0.001,-0.004,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5631,0,15:27:21,35.55503667,139.65603833,-0.001, 0.001, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5687,0,15:27:21,35.55503667,139.65603833, 0.001, 0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5744,0,15:27:21,35.55503667,139.65603833,   0.0, 0.003, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5798,0,15:27:21,35.55503667,139.65603833, 0.001,   0.0, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5855,0,15:27:21,35.55503667,139.65603833, 0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5909,0,15:27:21,35.55503667,139.65603833,-0.003, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
5966,0,15:27:21,35.55503667,139.65603833, 0.003, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6023,0,15:27:21,35.55503667,139.65603833,   0.0, 0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6077,0,15:27:21,35.55503667,139.65603833, 0.003, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6135,0,15:27:21,35.55503667,139.65603833, 0.001,-0.004, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6190,0,15:27:21,35.55503667,139.65603833,-0.001,-0.004, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6246,0,15:27:21,35.55503667,139.65603833, 0.002,-0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6300,0,15:27:21,35.55503667,139.65603833,-0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6356,0,15:27:21,35.55503667,139.65603833, 0.002, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6416,0,15:27:22,35.55503833,139.65603667,-0.003,-0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6472,0,15:27:22,35.55503833,139.65603667,-0.003,-0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6527,0,15:27:22,35.55503833,139.65603667, 0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6584,0,15:27:22,35.55503833,139.65603667,-0.001,-0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6638,0,15:27:22,35.55503833,139.65603667,-0.001,   0.0,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6695,0,15:27:22,35.55503833,139.65603667,-0.002, 0.001,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6751,0,15:27:22,35.55503833,139.65603667, 0.002, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6808,0,15:27:22,35.55503833,139.65603667, 0.002,   0.0,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6865,0,15:27:22,35.55503833,139.65603667, 0.002, 0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6919,0,15:27:22,35.55503833,139.65603667, 0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
6976,0,15:27:22,35.55503833,139.65603667, 0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7031,0,15:27:22,35.55503833,139.65603667, 0.004, 0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7087,0,15:27:22,35.55503833,139.65603667, 0.003,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7143,0,15:27:22,35.55503833,139.65603667, 0.001,   0.0,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7198,0,15:27:22,35.55503833,139.65603667,-0.001,-0.003,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7252,0,15:27:22,35.55503833,139.65603667,-0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7307,0,15:27:22,35.55503833,139.65603667,-0.001,-0.003,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7363,0,15:27:22,35.55503833,139.65603667,-0.004,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7418,0,15:27:23,35.55504000,139.65603667,-0.001,-0.001,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7476,0,15:27:23,35.55504000,139.65603667, 0.001, 0.002,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7531,0,15:27:23,35.55504000,139.65603667,-0.007,   0.0,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7587,0,15:27:23,35.55504000,139.65603667, 0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7644,0,15:27:23,35.55504000,139.65603667, 0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7699,0,15:27:23,35.55504000,139.65603667,-0.001, 0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7753,0,15:27:23,35.55504000,139.65603667, 0.004, 0.002, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7808,0,15:27:23,35.55504000,139.65603667,-0.003,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7864,0,15:27:23,35.55504000,139.65603667, 0.002,   0.0,-0.003,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7918,0,15:27:23,35.55504000,139.65603667,   0.0,-0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
7975,0,15:27:23,35.55504000,139.65603667, 0.003,-0.001,-0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8029,0,15:27:23,35.55504000,139.65603667,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8086,0,15:27:23,35.55504000,139.65603667, 0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8140,0,15:27:23,35.55504000,139.65603667,-0.002,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8198,0,15:27:23,35.55504000,139.65603667, 0.004,-0.003, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8252,0,15:27:23,35.55504000,139.65603667,-0.001,   0.0,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8307,0,15:27:23,35.55504000,139.65603667,-0.002, 0.006,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8363,0,15:27:23,35.55504000,139.65603667, 0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8418,0,15:27:23,35.55504000,139.65603667, 0.001,-0.004, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8475,0,15:27:24,35.55504167,139.65603500,   0.0,-0.001,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
8529,0,15:27:24,35.55504167,139.65603500, 0.002,   0.0,-0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
