2432,1,      0,          0,          0,   0.0, 0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2488,1,      0,          0,          0,-0.002, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2545,1,      0,          0,          0,-0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2599,1,      0,          0,          0,-0.002, 0.001,-0.001,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2654,1,      0,          0,          0,-0.002, 0.002,   0.0,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2709,1,      0,          0,          0,-0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2764,1,      0,          0,          0,   0.0,-0.001, 0.002,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2818,1,      0,          0,          0,-0.001, 0.001, 0.001,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2874,1,      0,          0,          0,   0.0, 0.003,   0.0,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2929,1,      0,          0,          0,   0.0, 0.002,   0.0,     0,     0,     0,     0,     0,     0,176.938,-1,-1
2984,1,      0,          0,          0,-0.002, 0.003,   0.0,     0,     0,     0,     0,     0,     0,176.938,-1,-1
3039,2,      0,          0,          0,   0.0,-0.001,-0.001,     0,     0,     0,     0,     0,     0,176.938,-1,-1
3095,2,      0,          0,          0,-0.003, 0.001,-0.002,     0,     0,     0,     0,     0,     0,176.938,-1,-1
3149,2,      0,          0,          0,   0.0,-0.002,   0.0,     0,     0,     0,     0,     0,     0,176.938,-1,-1
3205,2,      0,          0,          0, 0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0,176.938,-1,-1
3259,2,      0,          0,          0,-0.021,-0.008, 0.007,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3315,2,      0,          0,          0,-0.001, 0.002,-0.002,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3370,2,      0,          0,          0,-0.001,   0.0,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3425,2,      0,          0,          0, 0.002,   0.0,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3484,2,      0,          0,          0, 0.001,   0.0,-0.004,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3539,2,      0,          0,          0, 0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3595,2,      0,          0,          0,-0.007,-0.003, 0.004,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3649,2,      0,          0,          0,-0.003,   0.0,-0.002,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3705,2,      0,          0,          0, 0.001,-0.001,-0.003,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3760,2,      0,          0,          0,   0.0, 0.003,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3816,2,      0,          0,          0,   0.0,-0.001,   0.0,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3870,2,      0,          0,          0,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3926,2,      0,          0,          0,-0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
3981,2,      0,          0,          0,   0.0, 0.003, 0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4036,2,      0,          0,          0,-0.001,-0.002,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4092,2,      0,          0,          0,   0.0,-0.001,   0.0,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4147,2,      0,          0,          0,-0.001,-0.001, 0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4201,2,      0,          0,          0,-0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4256,2,      0,          0,          0,   0.0,-0.001,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4315,2,      0,          0,          0,   0.0, 0.001, 0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4369,2,      0,          0,          0,   0.0,-0.002,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4426,2,      0,          0,          0, 0.001,   0.0,-0.003,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4481,2,      0,          0,          0,-0.002, 0.004, 0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4536,2,      0,          0,          0, 0.006, 0.004,-0.004,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4591,2,      0,          0,          0, 0.002,   0.0,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4647,2,      0,          0,          0, 0.001,-0.002,-0.002,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4701,2,      0,          0,          0, 0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
4757,2,      0,          0,          0,-0.001, 0.002,-0.001,     0,     0,     0,     0,     0,     0, 177.0,-1,-1
