2733,0,09:01:57,0.00000000,0.00000000,-0.016, -0.04, 0.023,    60,    60,     0,     0,     0,     0,   0.0
2797,0,09:01:57,0.00000000,0.00000000, -0.07,  0.17,-0.029,    60,    60,     0,     0,     0,     0,359.938
2853,0,09:01:57,0.00000000,0.00000000, 0.019,-0.018,   0.0,    60,    60,     0,     0,     0,     0,359.688
2907,0,09:01:57,0.00000000,0.00000000, 0.018, -0.07,-0.002,    60,    60,     0,     0,     0,     0,359.688
2964,0,09:01:57,0.00000000,0.00000000, 0.021,-0.077,-0.002,    60,    60,     0,     0,     0,     0,359.688
3018,0,09:01:57,0.00000000,0.00000000, 0.011,-0.112,-0.006,    60,    60,     0,     0,     0,     0,359.688
3074,0,09:01:57,0.00000000,0.00000000, 0.036, 0.019,-0.013,    60,    60,     0,     0,     0,     0,359.75
3128,0,09:01:57,0.00000000,0.00000000,-0.022,-0.031, 0.003,    60,    60,     0,     0,     0,     0,359.75
3184,0,09:01:58,0.00000000,0.00000000, 0.023, 0.002,-0.002,    60,    60,     0,     0,     0,     0,359.75
3238,0,09:01:58,0.00000000,0.00000000,-0.039, 0.029,-0.018,    60,    60,     0,     0,     0,     0,359.812
3295,0,09:01:58,0.00000000,0.00000000, 0.013, 0.009, 0.003,    60,    60,     0,     0,     0,     0,359.812
3349,0,09:01:58,0.00000000,0.00000000,-0.018, 0.001, -0.01,    60,    60,     0,     0,     0,     0,359.812
3404,0,09:01:58,0.00000000,0.00000000, 0.001,-0.008, 0.004,    60,    60,     0,     0,     0,     0,359.812
3458,0,09:01:58,0.00000000,0.00000000, 0.004, 0.029,-0.001,    60,    60,     0,     0,     0,     0,359.812
3512,0,09:01:58,0.00000000,0.00000000,-0.013,  0.02, 0.003,    60,    60,     0,     0,     0,     0,359.812
3567,0,09:01:58,0.00000000,0.00000000, 0.012, 0.012,   0.0,    60,    60,     0,     0,     0,     0,359.812
3623,0,09:01:58,0.00000000,0.00000000,-0.014, 0.052,-0.001,    60,    60,     0,     0,     0,     0,359.875
3678,0,09:01:58,0.00000000,0.00000000,-0.002, 0.019, 0.002,    60,    60,     0,     0,     0,     0,359.875
3734,0,09:01:58,0.00000000,0.00000000, 0.011,-0.028,-0.002,    60,    60,     0,     0,     0,     0,359.875
