2732,4,0,     0,     0,-0.002,   0.0, 0.006,    60,    60,     0,     0,     0,     0,   0.0
2792,4,0,     0,     0,-0.004,   0.0, 0.001,    60,    60,     0,     0,     0,     0,359.938
2846,4,0,     0,     0,-0.006, 0.001, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
2903,4,0,     0,     0,-0.004, 0.001,-0.001,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
2957,4,0,     0,     0,-0.004,-0.001, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3015,4,0,     0,     0,-0.004,   0.0,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3069,4,0,     0,     0,-0.003,-0.001,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3126,4,0,     0,     0,-0.008, 0.001, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3183,4,0,     0,     0,-0.002,-0.001, 0.001,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3244,4,0,     0,     0,-0.002, 0.001, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3304,4,0,     0,     0,-0.006,-0.001, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3365,4,0,     0,     0,-0.008,   0.0, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3425,4,0,     0,     0,-0.003,   0.0, 0.003,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3485,4,0,     0,     0,   0.0, 0.001,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,367.938
3546,4,0,     0,     0, 0.002,   0.0,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3607,4,0,     0,     0,   0.0, 0.001,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3670,4,0,     0,     0, 0.003,-0.002, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3731,4,0,     0,     0, 0.001,   0.0, 0.001,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3791,4,0,     0,     0, 0.001, 0.001,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3853,4,0,     0,     0, 0.003,   0.0, 0.001,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3913,4,0,     0,     0,-0.003, 0.002, 0.003,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
3974,4,0,     0,     0,-0.001, 0.002,-0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
4035,4,0,     0,     0,   0.0,-0.002,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
4098,4,0,     0,     0, 0.001, 0.001,-0.001,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
4159,4,0,     0,     0,-0.007,-0.001,   0.0,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
4222,4,0,     0,     0,-0.006,-0.004,-0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
4284,4,0,     0,     0, 0.007,-0.007, 0.001,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,359.938
4344,4,0,     0,     0, 0.021, 0.003, 0.002,    60,    60,     0,     0,8110776.752715501,-11753117.077930097,367.938
