2431,0,      0,          0,          0,  0.04,-0.059, 0.059,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
3490,0,      0,          0,          0,-0.111,-0.046, 0.072,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
4549,0,      0,          0,          0,-0.062,-0.174, -0.04,     0,     0,     0,     0,     0,     0, 0.875,-1,-1
5607,0,      0,          0,          0,-0.037, 0.601,-0.452,     0,     0,     0,     0,     0,     0, 357.5,-1,-1
6664,0,      0,          0,          0, 0.006,  0.01,-0.108,     0,     0,     0,     0,     0,     0,357.062,-1,-1
7722,0,      0,          0,          0,-0.162, 0.206,-0.134,     0,     0,     0,     0,     0,     0,355.375,-1,-1
8780,1,      0,          0,          0,-0.028, 0.243,-0.199,     0,     0,     0,     0,     0,     0,359.25,-1,-1
8838,1,      0,          0,          0, 0.088,-0.039, 0.147,     0,     0,     0,     0,     0,     0,359.25,-1,-1
8896,1,      0,          0,          0, 0.191,-0.244,  0.39,     0,     0,     0,     0,     0,     0,358.25,-1,-1
8950,1,      0,          0,          0, 0.019,-0.244, 0.313,     0,     0,     0,     0,     0,     0,357.188,-1,-1
9008,1,      0,          0,          0, 0.157, 0.054, 0.086,     0,     0,     0,     0,     0,     0,356.75,-1,-1
9061,1,      0,          0,          0, 0.031, 0.069,-0.026,     0,     0,     0,     0,     0,     0,356.688,-1,-1
9117,1,      0,          0,          0, 0.109, 0.042,-0.106,     0,     0,     0,     0,     0,     0,356.875,-1,-1
9171,1,      0,          0,          0, 0.051,-0.104,-0.062,     0,     0,     0,     0,     0,     0,357.188,-1,-1
9227,1,      0,          0,          0, -0.15,-0.016, 0.027,     0,     0,     0,     0,     0,     0,357.188,-1,-1
9283,1,      0,          0,          0, 0.011, 0.258,-0.078,     0,     0,     0,     0,     0,     0,357.25,-1,-1
9341,1,      0,          0,          0,-0.089, 0.453,-0.149,     0,     0,     0,     0,     0,     0,357.625,-1,-1
9397,2,      0,          0,          0,-0.006, 0.324, -0.09,     0,     0,     0,     0,     0,     0,357.938,-1,-1
9451,2,      0,          0,          0, 0.039, 0.037, 0.014,     0,     0,     0,     0,     0,     0,357.938,-1,-1
