2429,1,      0,          0,          0,-0.467,-0.349,-0.207,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2486,1,      0,          0,          0,-0.804, -0.36,-0.107,     0,     0,     0,     0,     0,     0, 0.812,-1,-1
2543,1,      0,          0,          0,-0.611,-0.169, 0.049,     0,     0,     0,     0,     0,     0,  0.75,-1,-1
2599,1,      0,          0,          0,-0.163, 0.282, 0.104,     0,     0,     0,     0,     0,     0,359.875,-1,-1
2654,1,      0,          0,          0, 0.058, 0.507, 0.362,     0,     0,     0,     0,     0,     0,   1.5,-1,-1
2712,1,      0,          0,          0,-0.137, 0.726, 0.549,     0,     0,     0,     0,     0,     0, 3.625,-1,-1
2769,1,      0,          0,          0,-0.436, 0.851, 0.508,     0,     0,     0,     0,     0,     0,   7.5,-1,-1
2825,1,      0,          0,          0,-0.506,  0.67, 0.664,     0,     0,     0,     0,     0,     0,10.312,-1,-1
2881,1,      0,          0,          0,-0.418, 0.731,  0.62,     0,     0,     0,     0,     0,     0,13.125,-1,-1
2938,1,      0,          0,          0,-0.023, 0.812, 0.589,     0,     0,     0,     0,     0,     0,16.375,-1,-1
2993,1,      0,          0,          0, 0.481, 0.831, 0.598,     0,     0,     0,     0,     0,     0,18.438,-1,-1
3047,1,      0,          0,          0, 0.599, 0.833, 0.496,     0,     0,     0,     0,     0,     0,20.312,-1,-1
3103,1,      0,          0,          0, 0.446, 0.587,  0.45,     0,     0,     0,     0,     0,     0,21.812,-1,-1
3157,1,      0,          0,          0, 0.131, 0.434, 0.178,     0,     0,     0,     0,     0,     0,22.812,-1,-1
3212,1,      0,          0,          0,-0.342, 0.304,-0.229,     0,     0,     0,     0,     0,     0, 25.25,-1,-1
3266,1,      0,          0,          0,-0.451, 0.089,-0.292,     0,     0,     0,     0,     0,     0, 27.75,-1,-1
3323,1,      0,          0,          0,-0.307,-0.147,-0.188,     0,     0,     0,     0,     0,     0,28.688,-1,-1
3379,1,      0,          0,          0, 0.034,-0.374, 0.026,     0,     0,     0,     0,     0,     0, 27.25,-1,-1
3434,1,      0,          0,          0, 0.532,-0.544,   0.2,     0,     0,     0,     0,     0,     0, 23.75,-1,-1
3492,1,      0,          0,          0, 0.729,-0.607, 0.151,     0,     0,     0,     0,     0,     0,  19.0,-1,-1
3548,1,      0,          0,          0, 0.514,-0.694,-0.013,     0,     0,     0,     0,     0,     0,14.562,-1,-1
3604,1,      0,          0,          0,-0.007,-0.821, -0.34,     0,     0,     0,     0,     0,     0,11.562,-1,-1
3658,1,      0,          0,          0,-0.438,-0.934,-0.547,     0,     0,     0,     0,     0,     0, 8.688,-1,-1
3714,1,      0,          0,          0,-0.556,-0.892,-0.733,     0,     0,     0,     0,     0,     0, 6.812,-1,-1
3770,1,      0,          0,          0,-0.328,-0.807,-0.762,     0,     0,     0,     0,     0,     0,   5.0,-1,-1
3824,1,      0,          0,          0, 0.083,-0.713,-0.716,     0,     0,     0,     0,     0,     0, 3.375,-1,-1
3880,1,      0,          0,          0, 0.343,-0.724,-0.628,     0,     0,     0,     0,     0,     0,  0.75,-1,-1
3935,1,      0,          0,          0, 0.413,-0.748,-0.582,     0,     0,     0,     0,     0,     0,358.125,-1,-1
3991,1,      0,          0,          0, 0.256,-0.803,-0.556,     0,     0,     0,     0,     0,     0,354.812,-1,-1
4045,1,      0,          0,          0, 0.079, -0.79,-0.586,     0,     0,     0,     0,     0,     0,352.125,-1,-1
4099,1,      0,          0,          0,   0.0,-0.723,-0.614,     0,     0,     0,     0,     0,     0,350.062,-1,-1
4153,1,      0,          0,          0, 0.047,-0.629,-0.537,     0,     0,     0,     0,     0,     0,347.875,-1,-1
4207,1,      0,          0,          0, 0.222,-0.513,-0.453,     0,     0,     0,     0,     0,     0,346.188,-1,-1
4261,1,      0,          0,          0, 0.371,-0.439,-0.309,     0,     0,     0,     0,     0,     0,344.062,-1,-1
