2431,1,      0,          0,          0,-0.001, 0.002, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2488,1,      0,          0,          0,-0.002, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2544,1,      0,          0,          0,-0.003, 0.001, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2598,1,      0,          0,          0,-0.001, 0.002,-0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2654,1,      0,          0,          0,   0.0,   0.0, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2709,1,      0,          0,          0,-0.006,   0.0, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2764,1,      0,          0,          0,-0.001, 0.004, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2819,1,      0,          0,          0, 0.001, 0.001, 0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2874,1,      0,          0,          0, 0.004, 0.002, 0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2930,1,      0,          0,          0, 0.004, 0.001, 0.004,     0,     0,     0,     0,     0,     0,181.375,-1,-1
2985,1,      0,          0,          0, 0.004, 0.004,-0.004,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3041,1,      0,          0,          0, 0.002,-0.001,-0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3095,1,      0,          0,          0, 0.002, 0.006,-0.003,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3149,1,      0,          0,          0,-0.014, 0.003,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3204,1,      0,          0,          0,   0.0,   0.0,-0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3258,1,      0,          0,          0,-0.001,-0.003,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3314,1,      0,          0,          0,-0.007, 0.001,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3367,1,      0,          0,          0, 0.001,-0.001, 0.003,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3424,1,      0,          0,          0, 0.001, 0.003, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3478,1,      0,          0,          0,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3534,1,      0,          0,          0, 0.003,   0.0, 0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3588,1,      0,          0,          0,-0.001, 0.003, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3645,1,      0,          0,          0, 0.012,-0.002,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3698,1,      0,          0,          0, 0.016, 0.004,-0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3754,1,      0,          0,          0,-0.001,   0.0, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3808,1,      0,          0,          0, 0.003, 0.001, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3864,1,      0,          0,          0,-0.002, 0.002, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3918,1,      0,          0,          0,-0.002,-0.006, 0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
3975,1,      0,          0,          0,-0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4035,1,      0,          0,          0,-0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4099,1,      0,          0,          0, 0.001,-0.002,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4153,1,      0,          0,          0, 0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4207,1,      0,          0,          0, 0.001,   0.0,-0.003,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4264,1,      0,          0,          0, 0.004, 0.003, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4318,1,      0,          0,          0,-0.002, 0.002, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4375,1,      0,          0,          0, 0.006,-0.002, 0.003,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4429,1,      0,          0,          0,-0.006, 0.002,-0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4486,1,      0,          0,          0,-0.006,-0.001,-0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4540,1,      0,          0,          0,-0.004,   0.0,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4597,1,      0,          0,          0, 0.001,-0.002, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4651,1,      0,          0,          0,   0.0,   0.0, 0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4707,1,      0,          0,          0,-0.003, 0.003, 0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4762,1,      0,          0,          0,   0.0, 0.001,-0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4818,1,      0,          0,          0,-0.001,-0.002, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4874,1,      0,          0,          0,   0.0,-0.002,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4928,1,      0,          0,          0,-0.003,-0.001,   0.0,     0,     0,     0,     0,     0,     0,181.375,-1,-1
4985,1,      0,          0,          0,   0.0,   0.0, 0.002,     0,     0,     0,     0,     0,     0,181.375,-1,-1
5039,1,      0,          0,          0,   0.0,-0.001, 0.001,     0,     0,     0,     0,     0,     0,181.375,-1,-1
5095,1,      0,          0,          0, 0.006,-0.003, 0.006,     0,     0,     0,     0,     0,     0,-1866.625,-1,-1
