2436,5,0,     0,     0,-0.002, 0.007, 0.001,     0,     0,     0,     0,     0,     0,   0.0
7493,5,0,     0,     0, 0.002,-0.001, 0.001,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
12559,5,0,     0,     0,   0.0, 0.002, 0.001,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
17623,5,0,     0,     0,   0.0,-0.002,   0.0,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
22678,5,0,     0,     0, 0.001,-0.001,   0.0,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
27733,5,0,     0,     0, 0.002,-0.003, 0.002,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
32795,5,0,     0,     0, 0.002,-0.002, 0.001,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
34094,5,0,     0,     0, 0.002, 0.002,-0.002,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
35387,5,0,     0,     0, 0.002,-0.002,-0.002,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
36683,5,0,     0,     0,-0.001,   0.0,-0.001,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
37977,5,0,     0,     0, 0.003,-0.002,   0.0,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
39271,5,0,     0,     0, 0.142,   0.0,-0.003,     0,     0,     0,     0,8110776.753,-11753117.078,   0.0
