2431,1,0,     0,     0, 0.007, 0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0
2488,1,0,     0,     0,-0.016,-0.001,   0.0,     0,     0,     0,     0,     0,     0,-1688.062
2545,1,0,     0,     0,-0.014, 0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0
2600,1,0,     0,     0, 0.008,-0.003, 0.006,     0,     0,     0,     0,     0,     0, 0.062
2656,1,0,     0,     0, 0.006,-0.001, 0.003,     0,     0,     0,     0,     0,     0, 0.062
2713,1,0,     0,     0, 0.004, 0.006, 0.001,     0,     0,     0,     0,     0,     0, 0.125
2768,1,0,     0,     0,-0.003,-0.002, 0.003,     0,     0,     0,     0,     0,     0, 0.125
2825,1,0,     0,     0,-0.019,-0.001,-0.001,     0,     0,     0,     0,     0,     0, 0.188
2879,1,0,     0,     0, 0.007,   0.0, 0.002,     0,     0,     0,     0,     0,     0, 0.188
2935,1,0,     0,     0, 0.009, 0.002, 0.002,     0,     0,     0,     0,     0,     0,  0.25
2990,1,0,     0,     0,-0.018,-0.003,   0.0,     0,     0,     0,     0,     0,     0,  0.25
3047,2,0,     0,     0,-0.014,-0.002,-0.001,     0,     0,     0,     0,     0,     0, 0.312
3101,2,0,     0,     0, 0.008, 0.003, 0.002,     0,     0,     0,     0,     0,     0, 0.375
3156,2,0,     0,     0, 0.006,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 0.375
3211,2,0,     0,     0,-0.014,-0.003,   0.0,     0,     0,     0,     0,     0,     0, 0.375
3267,2,0,     0,     0, 0.001,-0.001, 0.001,     0,     0,     0,     0,     0,     0, 0.438
3323,2,0,     0,     0, 0.012, 0.002, 0.004,     0,     0,     0,     0,     0,     0, 0.438
3378,2,0,     0,     0, 0.006, 0.002, 0.004,     0,     0,     0,     0,     0,     0, 0.438
3434,2,0,     0,     0,-0.018,-0.001,-0.003,     0,     0,     0,     0,     0,     0,   0.5
3489,2,0,     0,     0,-0.017,   0.0, 0.004,     0,     0,     0,     0,     0,     0,   0.5
3546,2,0,     0,     0,-0.014,-0.001,-0.001,     0,     0,     0,     0,     0,     0, 0.562
3601,2,0,     0,     0,  0.01,-0.003, 0.004,     0,     0,     0,     0,     0,     0, 0.562
3657,2,0,     0,     0, 0.007, 0.004, 0.002,     0,     0,     0,     0,     0,     0, 0.625
3712,2,0,     0,     0,-0.013,-0.001, 0.003,     0,     0,     0,     0,     0,     0, 0.625
3768,2,0,     0,     0,-0.006,-0.001,   0.0,     0,     0,     0,     0,     0,     0, 0.625
3822,2,0,     0,     0, 0.008,-0.001, 0.004,     0,     0,     0,     0,     0,     0, 0.688
3878,2,0,     0,     0, 0.008,   0.0, 0.004,     0,     0,     0,     0,     0,     0, 0.688
3932,2,0,     0,     0,-0.016,-0.004, 0.001,     0,     0,     0,     0,     0,     0,  0.75
3988,2,0,     0,     0,-0.013,-0.004, 0.001,     0,     0,     0,     0,     0,     0,  0.75
4042,2,0,     0,     0,-0.012,-0.004,   0.0,     0,     0,     0,     0,     0,     0,  0.75
4100,2,0,     0,     0,-0.012, 0.001,   0.0,     0,     0,     0,     0,     0,     0,  0.75
4154,2,0,     0,     0, 0.003, 0.001,   0.0,     0,     0,     0,     0,     0,     0, 0.812
4209,3,0,     0,     0, 0.006, 0.001,   0.0,     0,     0,     0,     0,     0,     0, 0.812
4263,3,0,     0,     0,-0.004, 0.002, 0.002,     0,     0,     0,     0,     0,     0, 0.812
4320,3,0,     0,     0,-0.009,   0.0,-0.006,     0,     0,     0,     0,     0,     0, 0.812
4373,3,0,     0,     0, 0.003, 0.002, 0.007,     0,     0,     0,     0,     0,     0, 0.812
4431,3,0,     0,     0,   0.0, 0.002,-0.002,     0,     0,     0,     0,     0,     0, 0.875
4485,3,0,     0,     0,-0.012,-0.001, 0.006,     0,     0,     0,     0,     0,     0, 0.875
4541,3,0,     0,     0, -0.01,   0.0,-0.001,     0,     0,     0,     0,     0,     0, 0.875
4595,3,0,     0,     0, 0.003,-0.001, 0.006,     0,     0,     0,     0,     0,     0, 0.875
4652,3,0,     0,     0, 0.001, 0.003,-0.002,     0,     0,     0,     0,     0,     0, 0.875
4706,3,0,     0,     0, -0.01,-0.001, 0.004,     0,     0,     0,     0,     0,     0, 0.875
4761,3,0,     0,     0,-0.006,   0.0,   0.0,     0,     0,     0,     0,     0,     0, 0.875
4816,3,0,     0,     0, 0.002,   0.0, 0.006,     0,     0,     0,     0,     0,     0, 0.875
4872,3,0,     0,     0, 0.003, 0.003, 0.007,     0,     0,     0,     0,     0,     0, 0.875
4926,3,0,     0,     0,-0.009,-0.001, 0.002,     0,     0,     0,     0,     0,     0, 0.875
4982,3,0,     0,     0,-0.009,-0.003,   0.0,     0,     0,     0,     0,     0,     0, 0.875
5036,3,0,     0,     0,-0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0, 0.875
5093,3,0,     0,     0,-0.003, 0.001, 0.003,     0,     0,     0,     0,     0,     0, 0.875
5146,3,0,     0,     0,-0.004, 0.002, 0.002,     0,     0,     0,     0,     0,     0, 0.875
5203,3,0,     0,     0,-0.006,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 0.875
5257,3,0,     0,     0,-0.001, 0.002, 0.002,     0,     0,     0,     0,     0,     0, 0.875
5310,3,0,     0,     0,-0.004,-0.006, 0.001,     0,     0,     0,     0,     0,     0, 0.938
5365,3,0,     0,     0,-0.003, 0.001,   0.0,     0,     0,     0,     0,     0,     0, 0.938
5420,3,0,     0,     0,-0.003, 0.003,   0.0,     0,     0,     0,     0,     0,     0, 0.938
5475,3,0,     0,     0,-0.003,-0.003, 0.004,     0,     0,     0,     0,     0,     0, 0.938
5530,3,0,     0,     0,-0.003, 0.004,-0.001,     0,     0,     0,     0,     0,     0, 0.938
5586,3,0,     0,     0,-0.004,-0.004, 0.003,     0,     0,     0,     0,     0,     0, 0.938
5641,3,0,     0,     0,-0.004, 0.001, 0.001,     0,     0,     0,     0,     0,     0, 0.938
5697,3,0,     0,     0,-0.007, 0.002, 0.004,     0,     0,     0,     0,     0,     0, 0.938
5752,3,0,     0,     0,-0.002,-0.001, 0.001,     0,     0,     0,     0,     0,     0, 0.938
5808,3,0,     0,     0, -0.01, 0.004, 0.001,     0,     0,     0,     0,     0,     0, 0.938
5862,3,0,     0,     0,-0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 0.938
5918,3,0,     0,     0, 0.001,-0.001, 0.002,     0,     0,     0,     0,     0,     0, 0.938
5973,3,0,     0,     0,-0.009,   0.0, 0.002,     0,     0,     0,     0,     0,     0, 0.938
6028,3,0,     0,     0,-0.008,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 0.938
6083,3,0,     0,     0, 0.001,-0.002, 0.003,     0,     0,     0,     0,     0,     0, 0.938
6138,3,0,     0,     0, 0.003,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 0.938
6194,3,0,     0,     0,-0.012,   0.0,-0.001,     0,     0,     0,     0,     0,     0, 0.938
6250,3,0,     0,     0,-0.001,   0.0, 0.003,     0,     0,     0,     0,     0,     0, 0.938
6306,3,0,     0,     0, 0.002,-0.003, 0.003,     0,     0,     0,     0,     0,     0,   1.0
6360,3,0,     0,     0, 0.004, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   1.0
6414,3,0,     0,     0,-0.009,-0.001, 0.002,     0,     0,     0,     0,     0,     0,   1.0
6470,3,0,     0,     0,-0.012,-0.001, 0.002,     0,     0,     0,     0,     0,     0,   1.0
6524,3,0,     0,     0, 0.003, 0.003,   0.0,     0,     0,     0,     0,     0,     0, 1.062
6580,3,0,     0,     0, 0.002,   0.0, 0.004,     0,     0,     0,     0,     0,     0, 1.062
6634,3,0,     0,     0,-0.011,-0.002, 0.001,     0,     0,     0,     0,     0,     0, 1.062
6690,3,0,     0,     0,-0.012, 0.001, 0.007,     0,     0,     0,     0,     0,     0, 1.125
6744,3,0,     0,     0, 0.003,-0.001,-0.003,     0,     0,     0,     0,     0,     0, 1.125
6802,3,0,     0,     0, 0.007, 0.002, 0.002,     0,     0,     0,     0,     0,     0, 1.125
6858,3,0,     0,     0,-0.012,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 1.125
6913,3,0,     0,     0,-0.012,-0.001, 0.003,     0,     0,     0,     0,     0,     0, 1.188
6967,3,0,     0,     0, 0.004, 0.001, 0.003,     0,     0,     0,     0,     0,     0, 1.188
7022,3,0,     0,     0, 0.006,   0.0, 0.002,     0,     0,     0,     0,     0,     0, 1.188
7077,3,0,     0,     0,-0.014,-0.002,   0.0,     0,     0,     0,     0,     0,     0,  1.25
7132,3,0,     0,     0,-0.016, 0.001, 0.001,     0,     0,     0,     0,     0,     0,  1.25
7186,3,0,     0,     0, 0.007,-0.001,-0.001,     0,     0,     0,     0,     0,     0,  1.25
7243,3,0,     0,     0,-0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0, 1.312
7297,3,0,     0,     0,-0.006, 0.001, 0.004,     0,     0,     0,     0,     0,     0, 1.312
7354,3,0,     0,     0,-0.018, 0.001,-0.001,  -100,   -70,     0,     0,     0,     0, 1.312
7410,3,0,     0,     0, 0.004,-0.001, 0.009,  -100,   -70,     0,     0,     0,     0, 1.312
7465,3,0,     0,     0,-0.018,-0.004, 0.002,  -100,   -70,     0,     0,     0,     0, 1.375
7519,3,0,     0,     0, 0.007, 0.003, 0.002,  -100,   -70,     0,     0,     0,     0, 1.375
7575,3,0,     0,     0, 0.006,   0.0, 0.004,  -100,   -70,     0,     0,     0,     0, 1.438
7630,3,0,     0,     0,-0.012,   0.0,-0.004,  -100,   -70,     0,     0,     0,     0, 1.438
7686,3,0,     0,     0,-0.014,-0.001, 0.004,  -100,   -70,     0,     0,     0,     0,   1.5
7742,3,0,     0,     0, -0.01,-0.003, 0.002,  -100,   -70,     0,     0,     0,     0,   1.5
7796,3,0,     0,     0, 0.007, 0.002, 0.002,  -100,   -70,     0,     0,     0,     0,   1.5
7853,3,0,     0,     0, 0.006, 0.002, 0.003,  -100,   -70,     0,     0,     0,     0,   1.5
7907,3,0,     0,     0,-0.014,-0.002,-0.001,  -100,   -70,     0,     0,     0,     0, 1.562
7965,3,0,     0,     0,-0.013,-0.001, 0.001,  -100,   -70,     0,     0,     0,     0, 1.562
8020,3,0,     0,     0, 0.004, 0.001,   0.0,  -100,   -70,     0,     0,     0,     0, 1.562
8076,3,0,     0,     0, 0.007, 0.004, 0.002,  -100,   -70,     0,     0,     0,     0, 1.625
8132,3,0,     0,     0,-0.013,   0.0, 0.004,  -100,   -70,     0,     0,     0,     0, 1.625
8187,3,0,     0,     0,-0.013,-0.001,   0.0,  -100,   -70,     0,     0,     0,     0, 1.688
8244,3,0,     0,     0, 0.003,   0.0,   0.0,  -100,   -70,     0,     0,     0,     0, 1.688
8299,3,0,     0,     0,   0.0, 0.001, 0.008,  -100,   -70,     0,     0,     0,     0, 1.688
8357,3,0,     0,     0,  0.01, 0.002,-0.001,  -100,   -70,     0,     0,     0,     0, 1.688
8411,3,0,     0,     0,-0.012,-0.003, 0.002,  -100,   -70,     0,     0,     0,     0,  1.75
8468,3,0,     0,     0,-0.013,-0.004, 0.002,  -100,   -70,     0,     0,     0,     0,  1.75
8523,3,0,     0,     0, 0.004, 0.003, 0.004,  -100,   -70,     0,     0,     0,     0,  1.75
8578,3,0,     0,     0, 0.006,   0.0, 0.006,  -100,   -70,     0,     0,     0,     0,  1.75
8634,3,0,     0,     0,-0.011,-0.003,-0.002,  -100,   -70,     0,     0,     0,     0, 1.812
8690,3,0,     0,     0,-0.011,-0.001, 0.008,  -100,   -70,     0,     0,     0,     0, 1.812
8746,3,0,     0,     0, 0.004, 0.002,-0.001,  -100,   -70,     0,     0,     0,     0, 1.812
8800,3,0,     0,     0, 0.004, 0.003, 0.003,  -100,   -70,     0,     0,     0,     0, 1.812
8858,3,0,     0,     0, 0.003, 0.002,-0.001,  -100,   -70,     0,     0,     0,     0, 1.812
8919,3,0,     0,     0, 0.003, 0.006, 0.002,  -100,   -70,     0,     0,     0,     0, 1.875
8974,3,0,     0,     0, -0.01,-0.001,-0.001,  -100,   -70,     0,     0,     0,     0, 1.875
9031,3,0,     0,     0,-0.009,-0.004, 0.002,  -100,   -70,     0,     0,     0,     0, 1.875
