2432,6,14:29:14,35.55531500,139.65466833,-0.001, 0.003, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2489,6,14:29:14,35.55531500,139.65466833,   0.0,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2677,6,14:29:14,35.55531500,139.65466833,-3.818,-0.688, -1.53,  50.0,    70,0.4231,-0.0467, 0.079,   0.0,   7.5,-1,0
2840,6,14:29:14,35.55531500,139.65466833,-2.568,-0.233,-0.011,50.171,    70,0.4753,-0.1247, 0.155,  0.01,21.938,-1,0
2998,6,14:29:14,35.55531500,139.65466833, 0.187,-0.173,-0.793,51.448,    70,0.5751,-0.1334, 0.238, 0.043,28.562,-1,0
3155,6,14:29:14,35.55531500,139.65466833, 0.229, 0.314,-0.716,52.434,    70,0.5883,-0.1406, 0.319, 0.087,34.812,-1,0
3301,6,14:29:14,35.55531500,139.65466833,-0.193,-0.088,-0.801, 53.58,    70,0.5814,-0.1063, 0.388, 0.135,41.438,-1,0
3447,6,14:29:15,35.55531500,139.65466667,-0.617,-0.451,-0.803,55.006,    70,0.5994,-0.0744, 0.454, 0.194,46.438,-1,0
3597,6,14:29:15,35.55531500,139.65466667, 0.019,  0.11,-0.407,56.217,    70,0.6061,-0.1052, 0.514, 0.257,51.188,-1,0
2430,6,      0,          0,          0,-0.001, 0.003, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2487,6,      0,          0,          0,-0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2712,6,      0,          0,          0, -1.56, -0.42,-0.511,  50.0,    70,0.3788,-0.2365, 0.085,   0.0, 0.688,-1,0
2859,6,      0,          0,          0, 0.354, 0.029,-0.878,50.001,    70,  0.56,-0.1553, 0.166, 0.001, 6.188,-1,0
3007,6,      0,          0,          0,-0.141,-0.113,-0.956,50.117,    70,0.5487,-0.1598, 0.247,  0.01,11.812,-1,0
3149,6,      0,          0,          0,  0.45,-0.369,-1.067,50.424,    70,0.5805,-0.1433, 0.327, 0.026,21.625,-1,0
3291,6,      0,          0,          0, 0.358,-0.298, -0.84,51.408,    70,0.5734,-0.144, 0.404, 0.057,28.438,-1,0
3431,6,      0,          0,          0, 0.106,-0.426,-0.696,52.413,    70,0.5808,-0.1323, 0.475, 0.096,35.062,-1,0
3566,6,      0,          0,          0,-0.193, 0.038,-0.618,53.629,    70,0.5977,-0.1268, 0.542, 0.142,39.625,-1,0
3710,6,      0,          0,          0, 0.514,-0.468,-0.462,54.595,    70, 0.582,-0.104, 0.604, 0.194,44.875,-1,0
3851,6,      0,          0,          0, 0.214,-0.199,-0.729,55.827,    70,0.6017,-0.1182, 0.665, 0.254,50.062,-1,0
