2731,5,0,     0,     0,-0.009, 0.009, 0.104,     0,     0,     0,     0,     0,     0,     0
4022,5,0,     0,     0, 0.001,-0.008,-0.027,     0,     0,     0,     0,8110776.75,-11753117.08,     0
5311,5,0,     0,     0, 0.001,-0.009, 0.006,     0,     0,     0,     0,8110776.75,-11753117.08,     0
6598,5,0,     0,     0, 0.006,-0.197, 0.036,     0,     0,     0,     0,8110776.75,-11753117.08,     0
7889,6,0,     0,     0,-0.001, 0.008,  0.01,     0,     0,     0,     0,8110776.75,-11753117.08,     0
7944,6,0,     0,     0,-0.001,-0.009, -0.01,     0,     0,     0,     0,8110776.75,-11753117.08,     0
8453,6,0,     0,     0, 0.139,-0.723,-1.138,71.0404606924498,    90,  0.75, -0.24,8110777.09,-11753117.08,-1691.438
8901,6,0,     0,     0, 0.252, 0.241, 0.633,82.79192296776502,    90,  0.73,  0.08,8110777.18,-11753117.35,21.125
9292,6,0,     0,     0,-1.021,-0.493,-0.569,79.88685253244032,    90,  0.86, -0.12,8110776.99,-11753117.13,30.375
9754,6,0,     0,     0,-0.299,-1.008, -0.49,78.13864742093526,    90,  0.72, -0.14,8110777.14,-11753117.38,36.375
10153,6,0,     0,     0, 0.479,-0.196,-0.559,74.25322595161144,    90,  0.85, -0.11,8110777.21,-11753117.65,51.938
10592,6,0,     0,     0, 0.378, 0.251,-0.962,71.2513201297582,    90,  0.78, -0.29,8110777.18,-11753117.36,69.625
10984,6,0,     0,     0, 0.702,-0.514,-1.236,70.00019038558531,    90,  0.86, -0.18,8110777.43,-11753117.22, 89.75
11379,6,0,     0,     0, 0.214, 0.227,-0.844,71.83713652349837,    90,  0.85, -0.16,8110777.37,-11753116.94,114.75
11765,6,0,     0,     0,-0.351, 0.898,-0.653,76.86236202113918,    90,  0.86, -0.09,8110777.34,-11753116.66,138.938
12152,6,0,     0,     0, -0.14,-0.108,-0.042,81.865267138484,    90,  0.87, -0.14,8110777.56,-11753116.48, 156.0
12523,6,0,     0,     0, 0.164,  0.17,-0.068,83.24166563993346,    90,  0.91, -0.03,8110777.69,-11753116.72,160.25
12982,6,0,     0,     0,-0.126, 0.214,-0.541,86.14099764233207,    90,  0.74, -0.23,8110777.4,-11753116.73,168.875
13357,6,0,     0,     0, 0.203,-1.317,-0.363,89.93455026986946,    90,  0.89,  0.01,8110777.6,-11753116.93,179.812
13731,6,0,     0,     0,-0.582, 0.949,-0.358,91.39512947488251,    90,  0.91,  0.06,8110777.39,-11753117.12, 184.0
14091,6,0,     0,     0,-0.674, 0.292,-0.081,91.52567949007904,    90,  0.96,  0.02,8110777.33,-11753116.84,184.375
14440,6,0,     0,     0, 0.442,-0.661, 0.004,91.46041230240202,    90,  0.97,  -0.0,8110777.18,-11753116.61,184.188
14796,6,0,     0,     0, 0.541, 1.096,  0.94,91.5039255417628,    90,  0.95, -0.02,8110777.06,-11753116.35,184.312
15178,6,0,     0,     0, 0.168,-0.146, 0.094,94.13689147636768,    90,   0.9,  0.19,8110776.92,-11753116.1,191.938
15594,6,0,     0,     0, 0.153, 0.302, 0.156,93.73048072017468,    90,  0.84,  -0.2,8110776.65,-11753116.19,190.75
15976,6,0,     0,     0,-0.454, 0.588,-0.263,91.59093033895446,    90,  0.89, -0.14,8110776.47,-11753115.97,184.562
16362,6,0,     0,     0,-0.716,-0.704,-0.194,92.54562006747827,    90,  0.88, -0.11,8110776.27,-11753115.77,187.312
16725,6,0,     0,     0, 0.546, 0.637,-0.212,92.48068902900971,    90,  0.92, -0.05,8110776.37,-11753116.03,187.125
17133,6,0,     0,     0,  0.22, 0.078, 0.748,91.41689211199669,    90,  0.84,  0.01,8110776.43,-11753116.31,184.062
17528,6,0,     0,     0, 0.139,-0.612, 0.192,89.52008052445242,    90,  0.87,  -0.2,8110776.35,-11753116.03,178.625
17885,6,0,     0,     0,-0.192,-0.127, 0.133,87.77929382891445,    90,  0.95, -0.01,8110776.1,-11753115.91,173.625
18250,6,0,     0,     0,-0.163,-0.353,-0.511,86.44112909052316,    90,  0.93, -0.08,8110775.91,-11753116.12,169.75
18606,6,0,     0,     0, 0.837, 0.018, 0.297,89.25840511051999,    90,  0.96, -0.02,8110776.19,-11753116.09,177.875
19027,6,0,     0,     0,-0.643,-1.963, 0.179,89.76002298656901,    90,   0.8, -0.11,8110776.08,-11753115.82,179.312
19475,6,0,     0,     0,  0.94, 0.422, 0.177,89.04043742957312,    90,  0.77, -0.27,8110775.8,-11753115.89,177.25
