2742,0,15:36:56,35.55519333,139.65551167,-0.004,-0.002, 0.006,     0,     0,     0,     0,     0,     0,     0
2804,0,15:36:56,35.55519333,139.65551167,-0.021, 0.004, 0.017,     0,     0,     0,     0,     0,     0,     0
2865,0,15:36:56,35.55519333,139.65551167, 0.013,-0.012,-0.001,     0,     0,     0,     0,     0,     0,     0
2927,0,15:36:56,35.55519333,139.65551167,-0.008,-0.001,-0.003,     0,     0,     0,     0,     0,     0,     0
2988,0,15:36:56,35.55519333,139.65551167, 0.002, 0.023,-0.001,     0,     0,     0,     0,     0,     0,     0
3049,0,15:36:56,35.55519333,139.65551167,-0.002, 0.016, 0.006,     0,     0,     0,     0,     0,     0,     0
3108,0,15:36:56,35.55519333,139.65551167, 0.009,-0.038,-0.001,     0,     0,     0,     0,     0,     0,     0
3167,0,15:36:56,35.55519333,139.65551167,-0.019, 0.022, 0.017,     0,     0,     0,     0,     0,     0,     0
3228,0,15:36:56,35.55519333,139.65551167,-0.004, 0.011, 0.007,     0,     0,     0,     0,     0,     0,     0
3289,0,15:36:56,35.55519333,139.65551167, 0.008, 0.002, 0.003,     0,     0,     0,     0,     0,     0,     0
3348,0,15:36:56,35.55519333,139.65551167, 0.001,-0.001,-0.004,     0,     0,     0,     0,     0,     0,     0
3410,0,15:36:56,35.55519333,139.65551167, 0.002, 0.001, 0.002,     0,     0,     0,     0,     0,     0,     0
3470,0,15:36:57,35.55519333,139.65551000,-0.007, 0.006, 0.004,     0,     0,     0,     0,     0,     0,     0
3532,0,15:36:57,35.55519333,139.65551000,-0.009, 0.008, 0.008,     0,     0,     0,     0,     0,     0,     0
3596,0,15:36:57,35.55519333,139.65551000,-0.003, 0.008, 0.004,     0,     0,     0,     0,     0,     0,     0
3660,0,15:36:57,35.55519333,139.65551000, 0.009,   0.0,-0.002,     0,     0,     0,     0,     0,     0,     0
3720,0,15:36:57,35.55519333,139.65551000,-0.002,-0.008,-0.001,     0,     0,     0,     0,     0,     0,     0
3783,0,15:36:57,35.55519333,139.65551000,-0.004,-0.007,   0.0,     0,     0,     0,     0,     0,     0,     0
3846,0,15:36:57,35.55519333,139.65551000,   0.0, 0.014, 0.006,     0,     0,     0,     0,     0,     0,     0
3906,0,15:36:57,35.55519333,139.65551000, -0.02, 0.024, 0.017,     0,     0,     0,     0,     0,     0,     0
3967,0,15:36:57,35.55519333,139.65551000,-0.011, 0.027, 0.004,     0,     0,     0,     0,     0,     0,     0
4026,0,15:36:57,35.55519333,139.65551000, 0.008,-0.004, 0.001,     0,     0,     0,     0,     0,     0,     0
4087,0,15:36:57,35.55519333,139.65551000,-0.022,-0.004, 0.001,     0,     0,     0,     0,     0,     0,     0
4147,0,15:36:57,35.55519333,139.65551000,   0.0, 0.003,   0.0,     0,     0,     0,     0,     0,     0,     0
4209,0,15:36:57,35.55519333,139.65551000,-0.004,-0.014,-0.004,     0,     0,     0,     0,     0,     0,     0
4268,0,15:36:57,35.55519333,139.65551000,-0.001, -0.01,-0.006,     0,     0,     0,     0,     0,     0,     0
4328,0,15:36:57,35.55519333,139.65551000,   0.0,-0.004,   0.0,     0,     0,     0,     0,     0,     0,     0
4393,0,15:36:57,35.55519333,139.65551000,-0.003, 0.006, 0.007,     0,     0,     0,     0,     0,     0,     0
4459,0,15:36:58,35.55519667,139.65550833,-0.018, 0.024,  0.01,     0,     0,     0,     0,     0,     0,     0
4518,0,15:36:58,35.55519667,139.65550833,-0.006, 0.012, 0.006,     0,     0,     0,     0,     0,     0,     0
4584,0,15:36:58,35.55519667,139.65550833,-0.004,-0.008,-0.003,     0,     0,     0,     0,     0,     0,     0
4646,0,15:36:58,35.55519667,139.65550833, -0.01,-0.012,-0.003,     0,     0,     0,     0,     0,     0,     0
4707,0,15:36:58,35.55519667,139.65550833,   0.0, 0.009, 0.006,     0,     0,     0,     0,     0,     0,     0
4766,0,15:36:58,35.55519667,139.65550833,-0.003, 0.009, 0.001,     0,     0,     0,     0,     0,     0,     0
4828,0,15:36:58,35.55519667,139.65550833,-0.007, 0.002, 0.004,     0,     0,     0,     0,     0,     0,     0
4887,0,15:36:58,35.55519667,139.65550833, 0.001, 0.024, 0.007,     0,     0,     0,     0,     0,     0,     0
4947,0,15:36:58,35.55519667,139.65550833, 0.002,-0.007, 0.001,     0,     0,     0,     0,     0,     0,     0
5006,0,15:36:58,35.55519667,139.65550833,-0.024, 0.012, 0.007,     0,     0,     0,     0,     0,     0,     0
5066,0,15:36:58,35.55519667,139.65550833, 0.023, 0.034,-0.003,     0,     0,     0,     0,     0,     0,     0
5126,0,15:36:58,35.55519667,139.65550833,-0.002,-0.037,-0.008,     0,     0,     0,     0,     0,     0,     0
5185,0,15:36:58,35.55519667,139.65550833,-0.014, 0.004, 0.004,     0,     0,     0,     0,     0,     0,     0
5247,0,15:36:58,35.55519667,139.65550833,-0.003,-0.001, 0.002,     0,     0,     0,     0,     0,     0,     0
5307,0,15:36:58,35.55519667,139.65550833,-0.006,-0.013,-0.002,     0,     0,     0,     0,     0,     0,     0
5368,0,15:36:58,35.55519667,139.65550833, 0.007,-0.004,-0.002,     0,     0,     0,     0,     0,     0,     0
5427,0,15:36:58,35.55519667,139.65550833, 0.007, 0.002, 0.004,     0,     0,     0,     0,     0,     0,     0
5490,0,15:36:59,35.55519833,139.65550833, 0.034,-0.002, -0.02,     0,     0,     0,     0,     0,     0,     0
5553,0,15:36:59,35.55519833,139.65550833, 0.021,-0.007,-0.026,     0,     0,     0,     0,     0,     0,     0
5613,0,15:36:59,35.55519833,139.65550833,-0.022,-0.057,-0.002,     0,     0,     0,     0,     0,     0,     0
5677,0,15:36:59,35.55519833,139.65550833, 0.016,  0.02, 0.012,     0,     0,     0,     0,     0,     0,     0
5739,0,15:36:59,35.55519833,139.65550833,-0.017,  0.02, 0.001,     0,     0,     0,     0,     0,     0,     0
5803,0,15:36:59,35.55519833,139.65550833,-0.011,  0.05, 0.016,     0,     0,     0,     0,     0,     0,     0
5863,0,15:36:59,35.55519833,139.65550833,-0.026, 0.022, 0.004,     0,     0,     0,     0,     0,     0,     0
5924,0,15:36:59,35.55519833,139.65550833, 0.004,-0.004,-0.008,     0,     0,     0,     0,     0,     0,     0
5985,0,15:36:59,35.55519833,139.65550833,  0.03,-0.019,-0.009,     0,     0,     0,     0,     0,     0,     0
6045,0,15:36:59,35.55519833,139.65550833,-0.063,-0.011, 0.027,     0,     0,     0,     0,     0,     0,     0
6106,0,15:36:59,35.55519833,139.65550833, 0.047,  0.09,-0.008,     0,     0,     0,     0,     0,     0,     0
6167,0,15:36:59,35.55519833,139.65550833,-0.043, 0.008, 0.027,     0,     0,     0,     0,     0,     0,     0
6226,0,15:36:59,35.55519833,139.65550833,-0.061, 0.061, 0.026,     0,     0,     0,     0,     0,     0,     0
6285,0,15:36:59,35.55519833,139.65550833, 0.043, 0.108,-0.006,     0,     0,     0,     0,     0,     0,     0
6346,0,15:36:59,35.55519833,139.65550833,-0.066, 0.068, 0.009,     0,     0,     0,     0,     0,     0,     0
6412,0,15:36:59,35.55519833,139.65550833, 0.027, 0.126,  0.02,     0,     0,     0,     0,     0,     0,     0
6473,0,15:37:00,35.55519833,139.65550833,-0.052,-0.002,   0.0,     0,     0,     0,     0,     0,     0,     0
6532,0,15:37:00,35.55519833,139.65550833, 0.026, 0.098, 0.002,     0,     0,     0,     0,     0,     0,     0
6601,0,15:37:00,35.55519833,139.65550833,-0.008, 0.031,  0.01,     0,     0,     0,     0,     0,     0,     0
6663,0,15:37:00,35.55519833,139.65550833, 0.017, 0.124,  0.02,     0,     0,     0,     0,     0,     0,     0
6724,0,15:37:00,35.55519833,139.65550833,-0.007, 0.038, 0.006,     0,     0,     0,     0,     0,     0,     0
6784,0,15:37:00,35.55519833,139.65550833,-0.043,  0.03, 0.018,     0,     0,     0,     0,     0,     0,     0
6845,0,15:37:00,35.55519833,139.65550833,-0.004,-0.014,-0.013,     0,     0,     0,     0,     0,     0,     0
