2431,1,      0,          0,          0,-0.024, -0.01, 0.008,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2488,1,      0,          0,          0, 0.011, 0.011,-0.004,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2544,1,      0,          0,          0,-0.007,-0.004, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2598,1,      0,          0,          0,-0.023,-0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2654,1,      0,          0,          0,   0.0, 0.003,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2710,1,      0,          0,          0, 0.022,-0.002, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2764,1,      0,          0,          0,-0.037, -0.01, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2820,1,      0,          0,          0, 0.006, 0.006,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2875,1,      0,          0,          0,-0.014, 0.003, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2932,1,      0,          0,          0,-0.017, 0.002, 0.006,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2986,1,      0,          0,          0,  0.01, 0.001,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3042,1,      0,          0,          0,-0.011,-0.003,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3097,1,      0,          0,          0,-0.011,   0.0,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3150,1,      0,          0,          0, 0.006, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3205,1,      0,          0,          0,-0.006, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3262,1,      0,          0,          0, 0.008, 0.007,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3316,1,      0,          0,          0, 0.006, 0.006,-0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3372,1,      0,          0,          0, 0.019, 0.003, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3426,1,      0,          0,          0, 0.001,-0.002, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3482,1,      0,          0,          0, -0.01, 0.009,-0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3536,1,      0,          0,          0, 0.001,-0.001, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3592,1,      0,          0,          0,-0.006, 0.004, 0.006,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3647,1,      0,          0,          0,-0.003, 0.011,-0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3700,1,      0,          0,          0, 0.004, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3756,1,      0,          0,          0,-0.008, 0.003, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3812,1,      0,          0,          0, 0.007, 0.002, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3866,1,      0,          0,          0,-0.021, 0.008,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3922,1,      0,          0,          0, 0.018,-0.003,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3977,1,      0,          0,          0, 0.014,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4032,1,      0,          0,          0, 0.016, 0.002, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4087,1,      0,          0,          0, 0.008, 0.003, 0.004,     0,     0,     0,     0,     0,     0,359.938,-1,-1
