2432,1,      0,          0,          0, 0.023, 0.013, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2488,1,      0,          0,          0,-0.023,-0.011,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2545,1,      0,          0,          0, 0.019, 0.008, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2599,1,      0,          0,          0,-0.016,-0.007,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2654,1,      0,          0,          0, 0.003, 0.004, 0.004,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2710,1,      0,          0,          0,-0.002,-0.009,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2765,1,      0,          0,          0, 0.019, 0.012, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2819,1,      0,          0,          0, 0.008,-0.006,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2874,1,      0,          0,          0,-0.004,-0.002, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2929,1,      0,          0,          0,  0.01,  0.01,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2984,1,      0,          0,          0,-0.021, -0.01, 0.004,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3038,1,      0,          0,          0,  0.03,  0.01,-0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3094,1,      0,          0,          0,-0.016,-0.008, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3148,1,      0,          0,          0, 0.013, 0.007,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3203,1,      0,          0,          0,-0.013, 0.002, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3258,1,      0,          0,          0, 0.017, 0.003, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3314,1,      0,          0,          0, 0.041, 0.026, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3368,1,      0,          0,          0,-0.001,-0.009, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3424,1,      0,          0,          0,-0.023,-0.004, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3478,1,      0,          0,          0, 0.014, 0.013,-0.004,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3535,1,      0,          0,          0,-0.004,-0.007,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3589,1,      0,          0,          0,   0.0, 0.004, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3646,1,      0,          0,          0,-0.018,-0.004,-0.004,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3699,1,      0,          0,          0, 0.026, 0.019,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3754,1,      0,          0,          0,-0.016,-0.012, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3808,1,      0,          0,          0,  0.01, 0.016,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3865,1,      0,          0,          0,-0.021,-0.008,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3920,1,      0,          0,          0, 0.019, 0.009,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
3976,1,      0,          0,          0, 0.003, 0.011, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4031,1,      0,          0,          0, 0.002,-0.007, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4086,1,      0,          0,          0,-0.037,-0.018,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4141,1,      0,          0,          0, 0.011,  0.01, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4197,1,      0,          0,          0,-0.023,-0.009,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4251,1,      0,          0,          0,-0.004,-0.007,-0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4306,1,      0,          0,          0,-0.001, 0.006,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4360,1,      0,          0,          0,-0.009,-0.006, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4417,1,      0,          0,          0,-0.009,-0.001, 0.001,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4471,1,      0,          0,          0,-0.011,-0.006,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4527,1,      0,          0,          0,-0.006,-0.004,-0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4583,1,      0,          0,          0, 0.003, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4638,1,      0,          0,          0,-0.007,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4693,1,      0,          0,          0, 0.006,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938,-1,-1
4749,1,      0,          0,          0,-0.012,-0.003, 0.003,     0,     0,     0,     0,     0,     0,359.938,-1,-1
