2440,    80,    80,0.42092881781096203,-0.0634082850168472,0.09689753478664087,   0.0,-0.014596545171541311
2727,    80,    80,0.45944406246191405,-0.0484873429846418,0.19303087993563117,-0.0014033143793549475,-0.02474304060907971
2996,    80,    80,0.49997522310014664,-0.03993646160222941,0.2892214441697755,-0.003783847237974633,-0.032428795459855136
3249,    80,    80,0.5350138733424317,-0.00999625880842625,0.385381168962223,-0.0069032848561231454,-0.03422639959126123
3488,    80,    80,0.5503793902382189,-0.06279442895257298,0.48195075734534676,-0.010209805414565528,-0.04525076904117055
3723,    80,    80,0.5251944575527766,-0.03760282490404987,0.578397686930281,-0.01457708441715987,-0.052163243409801024
3967,    80,    80,0.5434058382430484,-0.027110467865823717,0.6751108589940706,-0.019626537844389502,-0.0569948266595223
4205,    80,    80,0.5411202373531872,-0.03218674599529575,0.7709296833917212,-0.02509363620685913,-0.06270356187765252
4441,    80,    80,0.5453366130639008,-0.012241697848669741,0.8668193799756885,-0.03111415416274898,-0.06486032907524975
4678,    80,    80,0.5387113122064652,-0.006552206252285531,0.963546132701662,-0.03739669557558375,-0.06603927048509833
4917,    80,    80,0.513605373878412,-0.021901169691694977,1.0594632302805862,-0.04374021516372231,-0.07013830417873096
5164,    80,    80,0.5348786176296001,-0.029484687491969808,1.155506353399752,-0.05048758487338384,-0.07544564128166563
5403,    80,    80,0.5642124944672293,-0.038389610202019475,1.2514128453932782,-0.057737071688485936,-0.08198983573127698
5636,    80,    80,0.49268575141332954,0.05435989364668781,1.3472862513097372,-0.06561537794030065,-0.07137610351168816
5891,    80,    80,0.5705068780526472,-0.023141372792957027,1.4430380896292214,-0.07246140081181317,-0.0752699835008641
6119,    80,    80,0.5476509580481741,-0.013549203416873712,1.5387211061429453,-0.07967709203812369,-0.07764395880142083
6349,    80,    80,0.5329653861589942,-0.006315250325177768,1.634249586193094,-0.0871092425288045,-0.07877932207371882
6589,    80,    80,0.5227710637405574,-0.012070511297600894,1.7302242627294684,-0.09468574268326271,-0.08100222160770687
6833,    80,    80,0.45239214028878993,0.035002538133936,1.8271810110865336,-0.10255667691228867,-0.07347579431612945
7109,    80,    80,0.47233742079475194,-0.05429452944336999,1.9240572922511596,-0.10968757575188526,-0.0846417151979261
7378,    80,    80,0.5117407006207617,-0.04463820931765594,2.020434962396478,-0.11786468392661371,-0.09307876825166331
7625,    80,    80,0.5200610743759898,-0.014323405699802172,2.1166421028457574,-0.1268454765513649,-0.09574000347309124
