2441,    90,    90,0.6362972278535163,-0.1169143041579605,0.4116452138423249,   0.0,-0.07563637185515094
3144,    90,    90,0.666971473636701,-0.06093282461784377,0.819106949732769,-0.030877832435253372,-0.11296777707016326
3810,    90,    90,0.651884883643832,-0.0032345267785758303,1.2237281530537405,-0.07678243052266281,-0.11498830828500552
4494,    90,    90,0.7026335487777052,-0.014684357371496093,1.628639850268402,-0.12354884353119971,-0.12350682390486896
5135,    90,    90,0.648499077086551,-0.07518286180700218,2.034436554915646,-0.17392390584571382,-0.1709134242516909
5826,    90,    90,0.6788239849634943,-0.02531626798952613,2.4349045236803697,-0.24304359966149264,-0.1860694240177432
6482,    90,    90,0.690334562193855,-0.017086597815368254,2.8352059376041265,-0.31839911571657115,-0.19615138297364143
7126,    90,    90,0.6510017428940457,-0.0960804122112422,3.237328235743104,-0.39830338080339883,-0.2566603603967297
7816,    90,    90,0.6121924693351051,-0.01964187699909825,3.631370275233937,-0.5017192117325835,-0.26973115235970546
8542,    90,    90,0.6717919446495573,-0.02183495844053629,4.023791453860545,-0.6102113916521772,-0.28296432294458457
9208,    90,    90,0.6844307261080727,-0.08378762977400611,4.420460052328906,-0.7255493350988915,-0.3335353820943293
9871,    90,    90,0.6708662882841733,0.04739480423715836,4.8057717535638504,-0.8590520709373066,-0.30472657109297546
10536,    90,    90,0.6826001791132112,-0.02892780510335191,5.194805706558801,-0.9814120891447105,-0.3220096267091457
11192,    90,    90,0.6377593507809223,-0.08183647645458914,5.58327975280194,-1.1110152729632798,-0.3745590993914165
11894,    90,    90,0.661337334461896,-0.0021154955051821966,5.962122039384752,-1.2599447864931057,-0.3758612231332535
12568,    90,    90,0.7105168290728621,-0.029663703895401405,6.3403922011924045,-1.4092183539534084,-0.3928389901990168
13200,    90,    90,0.6969384220062036,-0.041083426006921275,6.717246692603201,-1.5653783702691024,-0.4168857058588802
13840,    90,    90,0.666964376060956,0.01336502943776463,7.090153196984799,-1.73051716427548,-0.40871324813047166
14512,    90,    90,0.6755618009606923,-0.04726348518564394,7.46465394865474,-1.8927142764740692,-0.43726576131236106
15174,    90,    90,0.6734913112988641,-0.024950895959121033,7.833733295827914,-2.065238414432306,-0.4523591740362667
15838,    90,    90,0.7062628013125875,-0.01437187520580574,8.198904704118164,-2.242700055136271,-0.46062111495125124
16473,    90,    90,0.7052557376915887,-0.012201674149157182,8.563884695907367,-2.4238113708883815,-0.4676703525211303
17107,    90,    90,0.6777611020073875,-0.011369191848473736,8.92793807501075,-2.607672376541075,-0.4745118465743823
17769,    90,    90,0.6921725584761175,0.011676133460898352,9.290680911285524,-2.7939970516800403,-0.4676327751605094
18419,    90,    90,0.7012036688347643,-0.01707221617694843,9.654261798369102,-2.9776022837553833,-0.4775495729426611
19060,    90,    90,0.6906579537212099,-0.04070138363803932,10.015142542825652,-3.164358150602917,-0.5014957588562431
19709,    90,    90,0.6948911354229576,0.010578496544866978,10.372380925853538,-3.3602127517114124,-0.49529374380043706
20352,    90,    90,0.71198586405155,-0.03394888539816887,10.731215259049671,-3.5540576759717157,-0.5147406177730727
20986,    90,    90,0.6827093503007471,-0.022693320113808535,11.086041303116541,-3.754746996545919,-0.528290907864708
21643,    90,    90,0.6750873970957079,0.015021837484711642,11.438100872605025,-3.960217229682376,-0.5192204027625134
22308,    90,    90,0.6766952017883685,-0.08213871382596649,11.792526439365048,-4.162781053675196,-0.5687719157422578
22971,    90,    90,0.6515477335883094,-0.026981792071472,12.135670545077389,-4.382131559281666,-0.5856373949125202
23654,    90,    90,0.6703006081128133,0.019220013801445557,12.475397211231327,-4.607457182039953,-0.5739482943405039
24323,    90,    90,0.6988709702782139,-0.02962235181336781,12.81777534921033,-4.828822838139438,-0.5912293955895631
24967,    90,    90,0.6306678440506879,-0.06541582657407119,13.157707082554078,-5.057031810154671,-0.633697394544988
25675,    90,    90,0.6851745908934628,-0.02609754886416016,13.485166916115872,-5.297647011146389,-0.6491750686383251
26326,    90,    90,0.6901840461356938,-0.021781246810483768,13.809707502895868,-5.543942013462493,-0.6620325508279987
26970,    90,    90,0.6468049504347543,-0.04139222935824449,14.131649336921114,-5.79485282203332,-0.6881533585602413
