2440,    81,    80,0.5126398439897607,-0.062187043555039345,0.40864652084039244,   0.0,-0.04957187641197932
3293,    81,    80,0.5264318753974259,0.03189273588339847,0.8170519672522095,-0.020262024138198418,-0.02479908456285269
4126,    81,    80,0.5942963133924937,0.011846029386862966,1.2238506069844375,-0.03035232658360633,-0.016687927340999123
4871,    81,    80,0.5928227656735113,-0.036297203576196535,1.6316217992927193,-0.037157814370770606,-0.04165831648944915
5618,    81,    80,0.5801803468246097,-0.023975329190322914,2.0380682310691522,-0.054099489876890366,-0.05846886291953807
6379,    81,    80,0.5881017081409847,0.011636186671540427,2.4441088719909665,-0.07786731491715393,-0.05042118645945525
7129,    81,    80,0.6109362931349904,0.024249499261570828,2.8508600533095168,-0.09839358964423164,-0.034255730483966976
7857,    81,    80,0.5879449028124821,-0.038126663345591394,3.2582246272946884,-0.11235362161671054,-0.060687746622134456
8618,    81,    80,0.5541712105237568,-0.06539819525757623,3.6661651671972226,-0.13714105193695314,-0.10891793020104626
9418,    81,    80,0.5761016314229421,-0.006716660106030781,4.070745117457383,-0.18138214697712862,-0.11366296908239101
10181,    81,    80,0.5776848821712872,0.006135946606622755,4.475451313406205,-0.2275813798441214,-0.10933641767487692
10950,    81,    80,0.6117584685410657,-0.019184077359117313,4.880477775040922,-0.2720428343604124,-0.12211390297267782
11676,    81,    80,0.5734966902185958,-0.01327294252470479,5.284047039955666,-0.32157068070330075,-0.13152413904909632
12444,    81,    80,0.5831698958603313,0.00861916859492251,5.687688020849957,-0.3749674653897026,-0.1255064082620979
13198,    81,    80,0.6036761242321732,0.011772561362819456,6.091669419315461,-0.4259376260973885,-0.11756572594008718
13931,    81,    80,0.5985358554865445,-0.02764798603932772,6.496215649235256,-0.4737187391431112,-0.13638269934873404
2441,    82,    80,0.5179437708477702,-0.061116241239978775,0.40848798126888425,   0.0,-0.04820069554268014
3285,    82,    80,0.5357365173407512,0.01904374373371498,0.8152812450605751,-0.019622917298501068,-0.03372366380781569
4100,    82,    80,0.5927820040209653,0.0042931520560689496,1.2221049243647943,-0.03334770568388769,-0.030775616227733726
4846,    82,    80,0.6050562609992767,0.029193347700551153,1.631006197618864,-0.04593586884043732,-0.011037199923841088
5582,    82,    80,0.6156356122818529,-0.02352373837393118,2.0383376426424165,-0.05043185000239397,-0.026602482078907745
6304,    82,    80,0.6048972919340521,-0.0325862148227859,2.4457453965161307,-0.06127246486661521,-0.04855757390533247
7033,    82,    80,0.5876838216931679,0.03833785928798461,2.852850917384672,-0.081056072575354,-0.02196849363155472
7785,    82,    80,0.6085915522466581,0.019191216981106263,3.2598352335279976,-0.08999834353615412,-0.009131625610263734
