2439,    80,    80,0.5276963406986587,-0.10172114933483539,0.48681768432783146,   0.0,-0.09384119340450066
3418,    80,    80,0.6032048759320611,-0.010202442544730683,0.9653478615908109,-0.04503812504947743,-0.10197069074869516
4269,    80,    80,0.6092833677248298,0.0002854184349520006,1.4433832784626937,-0.09395338499854516,-0.10174558603091667
5117,    80,    80,0.5662088263535141,-0.008544379559157878,1.921230190368342,-0.14274066670309316,-0.10899402546098157
6024,    80,    80,0.5854069601568547,-0.0031531569198234854,2.3982077922911746,-0.19493522465534915,-0.1115784892750369
6903,    80,    80,0.5750824196371049,0.01476746082254382,2.8754437910000736,-0.24840658265753798,-0.09924693011161445
7794,    80,    80,0.5319403964559324,0.01523868902568598,3.353434791628988,-0.2960020959968585,-0.08548603246295305
8758,    80,    80,0.5495780034739983,-0.01409240866658329,3.8322386147695946,-0.33703313361046733,-0.09780863143155354
9693,    80,    80,0.5587516351738027,-0.022338925262302023,4.31045107431548,-0.3839561655007395,-0.1170194124317602
10614,    80,    80,0.5807795428996505,-0.030934866168363884,4.788658001631769,-0.4401724939479199,-0.142666208600908
11504,    80,    80,0.5857737562260525,-0.0378582065886493,5.2649966353838495,-0.5085947662165005,-0.17376766641075528
12385,    80,    80,0.5886750863616194,-0.05586135339912984,5.739243810523307,-0.5918431836370961,-0.2194586618958575
