0,0,0,36.77277140549961,0.5,10.5,-84.5,-88.5,30.68600555642211,42.859537254577106,17.524385259495453,23.43691982534182
-85.0,-84.0
-78.0,-99.0
0,0,0,19.92333528698088,0.5,2.5,-79.5,-77.5,21.081361390230555,18.7653091837312,13.648004962940039,13.082985239463587
-79.0,-80.0
-75.0,-80.0
