0,0,0,7.949461334261834,0.5,0.0,-65.5,-67.0,7.368547310294763,8.530375358228904,6.777398690668245,7.499321496417197
-65.0,-66.0
-67.0,-67.0
0,0,0,15.754612458629293,0.5,4.0,-73.5,-77.0,13.435338287943356,18.07388662931523,10.110690752500496,12.740839582980788
-74.0,-73.0
-81.0,-73.0
