0,0,0,3.6878559859225,1.0,1.0,-55.0,-57.0,3.3496103787182165,4.026101593126783,4.009206551917428,4.414137902006883
-54.0,-56.0
-56.0,-58.0
1,4.468428261789504,-2.248032587617011,7.3594068629407365,0.0,0.5,-65.0,-65.5,7.097047397677497,7.621766328203976,6.610064120776581,6.926208498769002
-65.0,-65.0
-65.0,-66.0
