0,0,0,12.729506968494114,1.5,1.5,-71.5,-73.5,11.56197227342863,13.8970416635596,9.148531315052601,10.583673197509642
-73.0,-70.0
-75.0,-72.0
1,-286.15968262270184,-1.8500730476275216,13.666189975751479,3.5,1.5,-73.5,-73.5,13.435338287943356,13.8970416635596,10.110690752500496,10.583673197509642
-70.0,-77.0
-75.0,-72.0
2,-598.7655643632279,-8.044954112504412,15.357921244150287,3.0,1.0,-74.0,-76.0,13.949311630203084,16.76653085809749,10.366644107485273,12.083157602742281
-71.0,-77.0
-75.0,-77.0
