0,0,0,9.931178725883626,0.5,1.0,-69.5,-69.0,9.949820390566115,9.912537061201139,8.277933453933317,8.337909698672336
-70.0,-69.0
-68.0,-70.0
1,-6.728118947354965,0.6330326863397523,10.95455904941528,0.5,0.5,-69.5,-71.5,9.949820390566115,11.959297708264447,8.277933453933317,9.5192165410207
-70.0,-69.0
-71.0,-72.0
