0,0,0,6.539348972164826,0.5,3.5,-61.5,-65.5,5.456931616125677,7.621766328203976,5.5488647339205395,6.926208498769002
-61.0,-62.0
-62.0,-69.0
1,-6.589685189900238,15.110502588187385,14.731799342803573,0.5,0.5,-74.5,-74.5,14.482947193903911,14.980651491703235,10.629076952500123,11.159738773709329
-74.0,-75.0
-74.0,-75.0
