0,0,0,16.03428459355028,0.5,2.5,-67.5,-80.5,8.562460059867254,23.5061091272333,7.490183933130515,15.337680052086878
-68.0,-67.0
-78.0,-83.0
1,-5.254341179549956,-0.08292967993337776,16.9793811363362,0.0,2.0,-66.0,-82.0,7.65043354252084,26.30832873015156,6.948969355364618,16.606804969880326
-66.0,-66.0
-84.0,-80.0
