2431,6,18:27:13,35.55520333,139.65471167,  0.24, 0.849,-0.488,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2487,6,18:27:13,35.55520333,139.65471167, 0.232, 1.269,-1.084,     0,     0,     0,     0,     0,     0, 3.188,-1,-1
2665,6,18:27:13,35.55520333,139.65471167,-0.899,-0.077, 0.633,50.031,    70,0.5388,-0.2111, 0.095, 0.005, 4.875,-1,0
2798,6,18:27:14,35.55520500,139.65471333,-0.809, 0.757,-1.086,50.072,    70, 0.673,-0.1778, 0.185, 0.013,   6.5,-1,0
2932,6,18:27:14,35.55520500,139.65471333, 0.164, 0.117, -0.11,50.129,    70,0.6609,-0.1825, 0.273, 0.023,14.062,-1,0
3061,6,18:27:14,35.55520500,139.65471333, 2.117, 0.241, 0.047,50.599,    70,0.6748,-0.1726, 0.357, 0.044,13.375,-1,0
3196,6,18:27:14,35.55520500,139.65471333, 0.214, -0.68,-0.398,50.542,    70,0.6415,-0.1374, 0.441, 0.064,18.438,-1,0
3331,6,18:27:14,35.55520500,139.65471333,-2.043, 3.577,-0.143,51.027,    70,0.6585,-0.1764, 0.526, 0.092,17.312,-1,0
3469,6,18:27:14,35.55520500,139.65471333, 4.573, -0.44,-0.272,50.906,    70,0.6097,-0.099, 0.605, 0.117,16.312,-1,0
3616,6,18:27:14,35.55520500,139.65471333,-0.889, 0.823,-0.301,50.805,    70,0.5837,-0.1586, 0.688, 0.141,13.688,-1,0
3753,6,18:27:15,35.55520500,139.65471333,-0.916,-0.044,-0.887,50.568,    70,0.6082,-0.1592, 0.768, 0.161,20.875,-1,0
3890,6,18:27:15,35.55520500,139.65471333,-0.126,-0.106,-1.124,51.313,    70,0.6555,-0.1692, 0.851, 0.193,27.562,-1,0
4031,6,18:27:15,35.55520500,139.65471333,-0.277,-0.232,-0.907, 52.27,    70,0.6436,-0.1324,  0.93, 0.234, 34.75,-1,0
4174,6,18:27:15,35.55520500,139.65471333, 0.054,-0.119, -0.99,53.567,    70,0.6636,-0.1194, 1.011,  0.29,40.688,-1,0
4320,6,18:27:15,35.55520500,139.65471333,-0.166, -0.01,-0.927,54.834,    70,0.6688,-0.129, 1.086, 0.354,46.625,-1,0
4467,6,18:27:15,35.55520500,139.65471333,-0.242,-0.493, -1.04,56.265,    70,0.6369,-0.1919, 1.148, 0.419,53.375,-1,0
4600,6,18:27:15,35.55520500,139.65471333,-0.023, 0.029,-0.911,58.068,    70,0.6725,-0.1117, 1.201, 0.491,60.438,-1,0
4728,6,18:27:16,35.55520500,139.65471333,  0.11, 0.232,-0.714,60.133,    70,0.6829,-0.1186, 1.246,  0.57,65.688,-1,0
4859,6,18:27:16,35.55520500,139.65471333, 0.103, 0.037,-0.462,61.766,    70,0.7009,-0.0815, 1.284, 0.654,69.312,-1,0
4986,6,18:27:16,35.55520500,139.65471333,  -0.3, 0.039,-0.538,62.935,    70,0.6917,-0.0742, 1.314, 0.735,72.562,-1,0
5116,6,18:27:16,35.55520500,139.65471333,-0.038, 0.137,   0.0,64.007,    70,0.6881,-0.0637, 1.341, 0.821,75.188,-1,0
5240,6,18:27:16,35.55520500,139.65471333,-0.106,-0.188,-0.576,64.887,    70,0.7046,-0.0338, 1.364, 0.906,  77.5,-1,0
5360,6,18:27:16,35.55520500,139.65471333, 0.188, 0.203,-0.149,65.671,    70,0.7143,-0.0323, 1.382,  0.99,78.562,-1,0
5480,6,18:27:16,35.55520500,139.65471333,-0.419, 0.722, 0.029,66.034,    70,  0.72,-0.0318, 1.399, 1.074,79.188,-1,0
5600,6,18:27:16,35.55520500,139.65471333,-0.326, 0.263,-0.148,66.248,    70,0.7304,-0.0257, 1.416,  1.16,80.062,-1,0
5726,6,18:27:17,35.55520667,139.65471333, 0.038, 0.696, -0.04,66.549,    70,0.7184,0.0026, 1.431, 1.249,80.625,-1,0
5855,6,18:27:17,35.55520667,139.65471333, 0.166, -0.31,-0.067,66.742,    70,0.7247,-0.0452, 1.446, 1.341,81.375,-1,0
5979,6,18:27:17,35.55520667,139.65471333, -0.24,-0.059,  0.02,67.001,    70,0.7251,0.0029,  1.46, 1.431,  81.0,-1,0
6112,6,18:27:17,35.55520667,139.65471333,-0.199, 0.418,-0.109,66.871,    70,0.7199,-0.0163, 1.475, 1.525,81.125,-1,0
6231,6,18:27:17,35.55520667,139.65471333,-0.157, 0.404,  0.06,66.914,    70,0.7268,-0.0243, 1.488, 1.611,81.562,-1,0
6352,6,18:27:17,35.55520667,139.65471333, 0.258,-0.367,-0.701,67.065,    70,0.7284,-0.0149, 1.501, 1.698,82.125,-1,0
2432,6,      0,          0,          0,-0.001, 0.001, 0.006,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2489,6,      0,          0,          0,-0.001,   0.0, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2661,6,      0,          0,          0, 0.042,-0.001,-0.024,  50.0,    70,0.5864,-0.3016,   0.1,  -0.0, 0.062,-1,0
2814,6,      0,          0,          0,-2.147, 0.953,-0.639,  50.0,    70,0.4983,-0.1599, 0.177,  -0.0,357.812,-1,0
2950,6,      0,          0,          0,-0.683, 0.122,-1.352,50.015,    70,0.6035,-0.2087, 0.258,-0.003, 5.125,-1,0
3079,6,      0,          0,          0,-0.066, 0.018,-0.848, 50.08,    70,0.6415,-0.1535, 0.341, 0.004,12.062,-1,0
3215,6,      0,          0,          0,-0.482,  0.36,-1.036,50.442,    70,0.6281,-0.1945, 0.424, 0.022, 19.25,-1,0
3341,6,      0,          0,          0,-0.049,-0.017,-0.922,51.118,    70,0.6497,-0.165, 0.502, 0.049,27.375,-1,0
3471,6,      0,          0,          0,-0.303,  0.42,-0.861, 52.24,    70,0.6572,-0.1383, 0.578, 0.088,34.062,-1,0
3600,6,      0,          0,          0,  0.09,-0.354, -1.06,53.431,    70,0.6632,-0.1262, 0.649, 0.137,39.188,-1,0
3737,6,      0,          0,          0, 0.027, 0.273,-0.638,54.498,    70, 0.699,-0.1462, 0.722, 0.196,45.625,-1,0
3878,6,      0,          0,          0,-0.608,-0.084,-0.778,56.013,    70,0.6633,-0.1007, 0.788, 0.264,52.375,-1,0
4008,6,      0,          0,          0, 1.068, 0.306,-0.522, 57.79,    70,0.6836,-0.0993, 0.842, 0.334,55.375,-1,0
4135,6,      0,          0,          0, -0.81,-0.379,-0.723,58.636,    70,0.6653,-0.1006,  0.89, 0.403,  59.5,-1,0
4260,6,      0,          0,          0,-0.184, 0.272,-0.304,59.849,    70,0.7254,-0.0665, 0.936, 0.481,62.938,-1,0
4383,6,      0,          0,          0,-0.589,-0.127,-0.476,60.901,    70,0.7076,-0.0843, 0.976, 0.559,65.562,-1,0
4507,6,      0,          0,          0, 0.114, 0.467,-0.277,61.726,    70,0.7194,-0.0728, 1.013, 0.641,  68.5,-1,0
4628,6,      0,          0,          0, -0.05,  0.47,-0.509, 62.67,    70,0.7148,-0.0683, 1.045, 0.721, 71.75,-1,0
