2434,6,      0,          0,          0,-0.002, 0.002, 0.004,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2490,6,      0,          0,          0,-0.002,-0.001, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2657,6,      0,          0,          0, 0.286, 0.038,-0.181,  50.0,    70,0.5311,-0.1958, 0.088,   0.0,   0.0,-1,0
2791,6,      0,          0,          0, 2.303, 0.633,-2.282,  50.0,    70,0.6143,-0.1063, 0.171,   0.0,12.812,-1,0
2939,6,      0,          0,          0,-0.688, 0.017,-1.276,50.498,    70,0.6071,-0.1962, 0.258,  0.02,20.375,-1,0
3069,6,      0,          0,          0,-0.514, 0.814,-0.878,51.251,    70,0.6576,-0.1622, 0.338,  0.05,26.562,-1,0
3199,6,      0,          0,          0, -0.54,  0.41,-0.692,52.111,    70, 0.675,-0.1085, 0.417, 0.089,32.938,-1,0
3327,6,      0,          0,          0,-0.659, 0.157,-0.863,53.215,    70,0.6531,-0.1664, 0.486, 0.134,39.375,-1,0
3453,6,      0,          0,          0,-0.684, 0.472,-1.079, 54.54,    70,0.6583,-0.1205, 0.551, 0.187,44.625,-1,0
3581,6,      0,          0,          0,-0.153,-0.032,-0.997,55.766,    70,0.6677,-0.1233,  0.61, 0.246, 51.25,-1,0
3709,6,      0,          0,          0, 0.238, 0.361,-0.551,57.482,    70,0.6798,-0.0811, 0.666, 0.314,57.125,-1,0
3832,6,      0,          0,          0, 0.001,-0.416,-0.651,59.144,    70,0.7008,-0.0859, 0.712, 0.387,60.375,-1,0
3963,6,      0,          0,          0, 0.283, 0.444,-0.587,60.114,    70,0.6728,-0.1631, 0.756, 0.463,63.562,-1,0
4085,6,      0,          0,          0, -0.21, 0.242,-0.524,61.096,    70,0.7032,-0.0639, 0.794,  0.54,68.125,-1,0
4210,6,      0,          0,          0, 0.324,-0.541,-0.864,62.548,    70,0.7061,-0.0686, 0.827, 0.622,72.562,-1,0
4341,6,      0,          0,          0, 0.492, -0.04,-0.359,64.007,    70,0.7174,-0.0574, 0.855, 0.712,75.688,-1,0
4463,6,      0,          0,          0,-0.436, -0.08,-0.229,65.056,    70,0.7214,-0.0549, 0.877, 0.797,77.562,-1,0
4583,6,      0,          0,          0,-0.413, 0.281,-0.378,65.693,    70,0.7315,-0.0323, 0.896, 0.883,  78.5,-1,0
4706,6,      0,          0,          0,-0.046, 0.148,-0.041,66.013,    70,0.7232,-0.0329, 0.913, 0.969,80.125,-1,0
4825,6,      0,          0,          0,-0.378, 0.156,-0.103, 66.57,    70,  0.74,-0.0201, 0.929, 1.057, 80.75,-1,0
4944,6,      0,          0,          0, 0.517,-0.134,-0.048,66.785,    70,0.7374,-0.0046, 0.943, 1.144,81.312,-1,0
5064,6,      0,          0,          0,-0.139, 0.129,-0.287,66.979,    70,0.7396,-0.0205, 0.956, 1.231,  82.0,-1,0
5187,6,      0,          0,          0,-0.074,-0.101,-0.351,67.217,    70,0.7005,-0.0767, 0.968, 1.317,82.812,-1,0
5311,6,      0,          0,          0,  0.25, 0.092,-0.244,67.498,    70,0.7249,-0.0343, 0.979, 1.405,  84.0,-1,0
5431,6,      0,          0,          0,-0.102,  0.14,-0.112,67.909,    70,0.7324,-0.0188, 0.989, 1.493,85.125,-1,0
5555,6,      0,          0,          0,-0.198,-0.286,-0.091,  68.3,    70,0.7408,-0.0121, 0.996, 1.583, 85.75,-1,0
5674,6,      0,          0,          0, 0.627, 0.391,-0.033,68.518,    70, 0.744,-0.0295, 1.003, 1.673,86.625,-1,0
5794,6,      0,          0,          0, 0.084, 0.508, 0.291,68.823,    70,0.7374,-0.0225, 1.008, 1.761,87.062,-1,0
