2432,6,17:51:42,35.55476667,139.65717333,-0.002, 0.002, 0.006,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2489,6,17:51:42,35.55476667,139.65717333,-0.004,-0.003, 0.002,     0,     0,     0,     0,     0,     0,359.938,-1,-1
2654,6,17:51:42,35.55476667,139.65717333, 0.423, 0.007, 0.693,  50.0,    70,0.5784,-0.3458, 0.095,  -0.0,358.562,-1,0
2804,6,17:51:42,35.55476667,139.65717333,-0.206,-0.402,-0.061,50.006,    70,0.5247,-0.1162, 0.174,-0.002,356.75,-1,0
2940,6,17:51:42,35.55476667,139.65717333, 0.364, 0.654,-0.012,50.032,    70,0.6038,-0.0541, 0.256,-0.007,354.438,-1,0
3075,6,17:51:42,35.55476667,139.65717333, 0.713, 0.572,-0.443,50.094,    70,0.6291,-0.1062,  0.34,-0.015,351.812,-1,0
3211,6,17:51:42,35.55476667,139.65717333, 0.553, 0.086, -0.27,50.204,    70,0.6043,-0.1475, 0.422,-0.027,358.062,-1,0
3350,6,17:51:42,35.55476667,139.65717333,-0.606, 0.298, 1.487,50.011,    70,0.5633,-0.0228,   0.5,-0.029,351.312,-1,0
3489,6,17:51:43,35.55476667,139.65717000,-2.771, 0.743,  2.09,50.229,    70,0.6137,-0.1448, 0.584,-0.042,335.125,-1,0
3648,6,17:51:43,35.55476667,139.65717000, 0.469,-0.502,  1.41,51.855,    70,0.5017,-0.0815, 0.657,-0.076,318.312,-1,0
3793,6,17:51:43,35.55476667,139.65717000,-0.542,  0.42, 2.316,55.064,    70,0.5264,-0.0551, 0.714,-0.126,304.438,-1,0
3959,6,17:51:43,35.55476667,139.65717000,  -0.6, -0.15, 0.482, 58.69,    70,0.5517,-0.0534, 0.766,-0.202,292.438,-1,0
4099,6,17:51:43,35.55476667,139.65717000, 0.274,-1.304,-0.007,62.366,    70,0.6079,-0.0697, 0.797,-0.279,289.875,-1,0
4245,6,17:51:43,35.55476667,139.65717000,-0.829, 0.893, 1.093,63.201,    70,0.6184, -0.07, 0.826,-0.359, 287.0,-1,0
4383,6,17:51:43,35.55476667,139.65717000, 0.643, 0.554,-0.341,64.153,    70,0.6241,-0.0011, 0.853,-0.446,282.25,-1,0
4524,6,17:51:44,35.55476667,139.65717000,-1.414,-1.468,-0.239,65.756,    70,0.6104,-0.1238, 0.871,-0.531,285.062,-1,0
4670,6,17:51:44,35.55476667,139.65717000, 0.261,-0.081, 0.488,64.803,    70,0.5653,-0.1026, 0.893,-0.611,283.812,-1,0
4813,6,17:51:44,35.55476667,139.65717000, 0.323,-0.029, 0.702,65.225,    70,0.5538,-0.0431, 0.912,-0.688,278.438,-1,0
4960,6,17:51:44,35.55476667,139.65717000,-0.068, 0.082, 0.178,67.065,    70,0.5538,-0.1167, 0.924,-0.768,273.438,-1,0
5100,6,17:51:44,35.55476667,139.65717000, 0.984, 0.051, 0.096,68.801,    70,0.5647,-0.0745, 0.928,-0.848,272.625,-1,0
5239,6,17:51:44,35.55476667,139.65717000, 0.362, 0.143,  0.13,69.084,    70,0.5901,-0.1412, 0.932, -0.93,271.562,-1,0
5375,6,17:51:44,35.55476667,139.65717000, 0.242,-0.023, 0.347,69.455,    70,0.6288,-0.1238, 0.934,-1.014,270.688,-1,0
5524,6,17:51:45,35.55476667,139.65717167,-0.003, 0.019,-0.047, 69.76,    70,0.5643,-0.1884, 0.935,-1.099,269.812,-1,0
5665,6,17:51:45,35.55476667,139.65717167, 0.661, 0.142,-0.103,70.065,    70,0.6165,-0.0424, 0.935,-1.186,270.125,-1,0
5796,6,17:51:45,35.55476667,139.65717167,-0.321,-0.387,-0.091,69.956,    70,  0.64,-0.0549, 0.935,-1.269,270.062,-1,0
5928,6,17:51:45,35.55476667,139.65717167,-0.083, 0.159, 0.094,69.978,    70,0.6526,0.0141, 0.935,-1.356,270.438,-1,0
6065,6,17:51:45,35.55476667,139.65717167, 0.263, 0.429,-0.034,69.847,    70,0.6112,-0.0476, 0.936,-1.439,270.25,-1,0
6192,6,17:51:45,35.55476667,139.65717167,  0.03,-0.362, 0.052,69.913,    70,0.6499,-0.027, 0.936,-1.522,270.438,-1,0
6330,6,17:51:45,35.55476667,139.65717167,-0.389, 0.079,-0.019,69.847,    70,0.5845,-0.0636, 0.937,-1.603,270.125,-1,0
6464,6,17:51:46,35.55476833,139.65717333, 0.102,  0.08,-0.038,69.956,    70, 0.645,-0.1045, 0.937,-1.689,270.25,-1,0
6589,6,17:51:46,35.55476833,139.65717333,  -0.1,-0.004,-0.017,69.913,    70, 0.706,-0.025, 0.938,-1.777,270.312,-1,0
6717,6,17:51:46,35.55476833,139.65717333,-0.519, 0.072,-0.196,69.891,    70,0.6871,-0.0709, 0.938,-1.866,270.312,-1,0
6847,6,17:51:46,35.55476833,139.65717333,-0.214, 0.111, -0.08,69.891,    70, 0.695,-0.0609, 0.939,-1.956,270.25,-1,0
6973,6,17:51:46,35.55476833,139.65717333,-0.397,-0.223,-0.114,69.913,    70,0.6925,-0.0758, 0.939,-2.043,270.312,-1,0
7095,6,17:51:46,35.55476833,139.65717333,-0.196, 0.136,-0.033,69.891,    70,0.6976,-0.0628, 0.939,-2.128,270.438,-1,0
7217,6,17:51:46,35.55476833,139.65717333,-0.781, 0.086, 0.133,69.847,    70,0.6957,-0.069,  0.94,-2.214,270.625,-1,0
7353,6,17:51:46,35.55476833,139.65717333,-0.336, 0.156,-0.037,69.782,    70,0.6156,-0.1775, 0.941,-2.296,270.625,-1,0
7486,6,17:51:47,35.55476833,139.65717333, 0.161, 0.081, 0.066,69.782,    70,0.6585,-0.0769, 0.942,-2.384,269.375,-1,0
7635,6,17:51:47,35.55476833,139.65717333, 0.387, 0.326,-0.042,70.218,    70,0.6711,-0.0825, 0.941,-2.484,269.312,-1,0
7769,6,17:51:47,35.55476833,139.65717333,-0.104, 0.016, 0.028, 70.24,    70,0.6718,-0.0611,  0.94,-2.573,269.438,-1,0
7898,6,17:51:47,35.55476833,139.65717333,-0.168, 0.002,-0.037,70.196,    70,0.7241,-0.0256, 0.939,-2.667,269.625,-1,0
8025,6,17:51:47,35.55476833,139.65717333,-0.259, 0.112,-0.042,70.131,    70,0.7037,-0.0013, 0.938,-2.756,269.562,-1,0
8150,6,17:51:47,35.55476833,139.65717333,-0.061,-0.318,   0.1,70.153,    70, 0.721,-0.0215, 0.938,-2.846,269.562,-1,0
8279,6,17:51:47,35.55476833,139.65717333,-0.209,-0.121,-0.023,70.153,    70, 0.711,-0.0258, 0.937,-2.936,269.562,-1,0
8410,6,17:51:48,35.55477000,139.65717667, 0.134, 0.013,-0.209,70.153,    70,0.6996,-0.0533, 0.936, -3.03,269.562,-1,0
8536,6,17:51:48,35.55477000,139.65717667, 0.081,-0.477,  0.39,70.153,    70,0.7157,-0.0469, 0.936,-3.121,268.812,-1,0
8674,6,17:51:48,35.55477000,139.65717667, 0.416,-0.433,-0.054,70.414,    70,0.6344,-0.107, 0.934,-3.208,268.938,-1,0
8800,6,17:51:48,35.55477000,139.65717667, 0.269,-0.006,-0.082,70.371,    70,0.6812,-0.0609, 0.932,-3.294,269.125,-1,0
2435,6,      0,          0,          0,-0.001, 0.001, 0.007,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2492,6,      0,          0,          0,-0.003,-0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2683,6,      0,          0,          0, 3.763,-0.149, 0.603,  50.0,    70,0.5425,-0.2554, 0.104,   0.0,357.25,-1,0
2825,6,      0,          0,          0,-0.426, 0.181, 0.252,50.023,    70,0.5734,-0.1684, 0.185,-0.004,354.312,-1,0
2960,6,      0,          0,          0,-1.192,-0.693,-0.377,50.098,    70,0.6077,-0.1247, 0.267,-0.012,354.25,-1,0
3094,6,      0,          0,          0, 1.126,-0.434,-0.288,50.101,    70,0.5941,-0.0946, 0.346, -0.02,356.812,-1,0
