2434,6,      0,          0,          0,   0.0, 0.001, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2491,6,      0,          0,          0,   0.0,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2670,6,      0,          0,          0, 0.098, 0.076,  0.01,    70,  50.0,0.4371,0.0406, 0.078,   0.0,   0.0,-1,2
2817,6,      0,          0,          0,-0.089,-0.056, 0.209,    70,  50.0,0.6332,0.2149, 0.171,   0.0,   0.0,-1,2
2953,6,      0,          0,          0, 0.019, 0.069, 0.044,    70,  50.0,0.6296,0.1882, 0.256,   0.0,   0.0,-1,2
3095,6,      0,          0,          0,-0.373, 0.082, 0.181,    70,  50.0,0.5987,0.2672, 0.341,   0.0, 0.062,-1,2
3231,6,      0,          0,          0,-0.113, 0.052,  0.01,    70,  50.0,0.6318,0.2399, 0.427,   0.0,   0.0,-1,2
3373,6,      0,          0,          0, 0.158,-0.192, 0.047,    70,  50.0,0.6136,0.2465, 0.515,   0.0,   0.0,-1,2
3512,6,      0,          0,          0,-0.064,  0.01,-0.054,    70,  50.0,0.6192, 0.216,   0.6,   0.0,   0.0,-1,2
3658,6,      0,          0,          0,-0.236, 0.078,  0.09,    70,  50.0,0.5716,0.2394, 0.684,   0.0,359.938,-1,2
3788,6,      0,          0,          0,-0.004, -0.05, 0.001,    70,  50.0, 0.642,0.2046, 0.768,   0.0,359.875,-1,2
3925,6,      0,          0,          0,-0.096, 0.037, 0.068,    70,  50.0,0.6099,0.2508, 0.851,  -0.0,359.938,-1,2
4067,6,      0,          0,          0,-0.103, 0.004, 0.042,    70,  50.0,0.6037,0.2341, 0.936,  -0.0,359.938,-1,2
4208,6,      0,          0,          0,-0.018,  0.21,-0.073,    70,  50.0,0.5941,0.2269,  1.02,  -0.0, 0.062,-1,2
4343,6,      0,          0,          0,-0.013,-0.158, 0.067,    70,  50.0,0.6203,0.2443, 1.104,  -0.0,   0.0,-1,2
4484,6,      0,          0,          0, 0.008, 0.008,-0.072,    70,  50.0,0.6247,0.2264, 1.191,  -0.0,359.938,-1,2
4626,6,      0,          0,          0,  0.05,-0.028, -0.02,    70,  50.0,0.6279,0.2205, 1.279,  -0.0,359.875,-1,2
4767,6,      0,          0,          0, -0.15, 0.141, 0.052,    70,  50.0,0.6187,0.2168, 1.366,-0.001,359.812,-1,2
