2432,6,18:10:41,35.55529000,139.65453333,-0.001,-0.001, 0.002,     0,     0,     0,     0,     0,     0,   0.0,-1,-1
2489,6,18:10:41,35.55529000,139.65453333,-0.003,   0.0, 0.001,     0,     0,     0,     0,     0,     0, 0.062,-1,-1
2687,6,18:10:41,35.55529000,139.65453333, 0.221,-0.152,  0.84,  50.0,    70,0.4819,-0.244, 0.094,   0.0,358.812,-1,0
2857,6,18:10:41,35.55529000,139.65453333,-1.334, 0.359, 0.431,50.004,    70,0.4743,-0.2018, 0.175,-0.002,356.562,-1,0
3021,6,18:10:41,35.55529000,139.65453333, 0.483, 0.207, 0.039,50.036,    70,0.4698,-0.2302, 0.252,-0.006,353.625,-1,0
3193,6,18:10:41,35.55529000,139.65453333,-0.314,  0.23, 0.333,50.124,    70,0.4654,-0.255, 0.332,-0.015,352.375,-1,0
3389,6,18:10:41,35.55529000,139.65453333,-0.167,  0.17,-0.283,50.177,    70, 0.409,-0.2835, 0.411,-0.026,351.75,-1,0
3584,6,18:10:42,35.55529167,139.65453667, 0.721,-0.262,-0.181,50.207,    70,0.4321,-0.3152, 0.495,-0.038,352.312,-1,0
3755,6,18:10:42,35.55529167,139.65453667,  0.47,-0.199,-0.047, 50.18,    70,0.4926,-0.2693, 0.578,-0.049,351.875,-1,0
3939,6,18:10:42,35.55529167,139.65453667, 0.082,-0.002, 0.017,50.201,    70,0.4668,-0.2229, 0.663,-0.061,351.812,-1,0
4097,6,18:10:42,35.55529167,139.65453667, 0.028, 0.096, 0.213,50.204,    70,0.4921,-0.2299,  0.74,-0.072,351.688,-1,0
4253,6,18:10:42,35.55529167,139.65453667, 0.186,-0.053,-0.007, 50.21,    70,0.4999,-0.1971, 0.818,-0.084,351.625,-1,0
4432,6,18:10:43,35.55528833,139.65453667, 0.063,-0.057,-0.021,50.213,    70,0.4566,-0.2967, 0.898,-0.095,351.188,-1,0
4607,6,18:10:43,35.55528833,139.65453667, 0.329, -0.04,-0.006,50.236,    70, 0.462,-0.2243, 0.977,-0.108,351.25,-1,0
6313,6,18:10:44,35.55528667,139.65453667,  0.34,-0.198, 0.204,    70,    70,0.4381,-0.3094, 1.065,-0.121, 219.5,-1,0
6451,6,18:10:44,35.55528667,139.65453667,-0.184, 0.402,-0.109,85.432,    70,0.5731,0.0687, 0.338, -0.72,219.938,-1,0
6588,6,18:10:45,35.55528667,139.65453500,-0.176,-0.103, 0.238,85.335,    70,0.6763,0.0581, 0.267, -0.78, 219.5,-1,0
6715,6,18:10:45,35.55528667,139.65453500,-0.261, -0.15, 0.174,85.432,    70,0.6763,0.0484,   0.2,-0.835,217.875,-1,0
6845,6,18:10:45,35.55528667,139.65453500,-0.718, 0.212, 0.057,85.787,    70,0.6528,0.1639, 0.133,-0.887,219.688,-1,0
6965,6,18:10:45,35.55528667,139.65453500, 0.036,-0.147, 0.048,85.391,    70,0.7101,0.0693, 0.068,-0.941,218.875,-1,0
7088,6,18:10:45,35.55528667,139.65453500, 1.502,-0.069, 2.472, 85.57,    70, 0.685,0.0292, 0.002,-0.994,214.875,-1,0
7217,6,18:10:45,35.55528667,139.65453500,-0.518, 0.138,-1.169,86.408,    70, 0.631,0.0483,-0.065,-1.041,210.062,-1,0
7344,6,18:10:45,35.55528667,139.65453500,-0.213,-0.246, 1.137, 87.31,    70,0.6511,0.0151,-0.136,-1.082,206.188,-1,0
7472,6,18:10:45,35.55528667,139.65453500,-0.236, 0.097, 0.022,87.947,    70,0.6851,0.1103,-0.215,-1.121,208.562,-1,0
7597,6,18:10:46,35.55528667,139.65453333, -0.97,-0.017, 0.227,87.566,    70,0.6708,0.0688,-0.288,-1.161,206.938,-1,0
7727,6,18:10:46,35.55528667,139.65453333,-0.454, 0.099, 0.427, 87.83,    70,0.6706,0.0821,-0.366,  -1.2,206.125,-1,0
7860,6,18:10:46,35.55528667,139.65453333,-0.313,-0.008,  0.09,87.957,    70,0.6542,0.0988,-0.443,-1.238,206.938,-1,0
7999,6,18:10:46,35.55528667,139.65453333,-0.359,-0.068,-0.008, 87.83,    70,0.6722,0.1011,-0.526, -1.28,206.812,-1,0
8134,6,18:10:46,35.55528667,139.65453333, 1.034,  0.21, 0.002, 87.85,    70, 0.635,0.1241,-0.603,-1.319,207.25,-1,0
8267,6,18:10:46,35.55528667,139.65453333,-0.593,-0.092, -0.25, 87.78,    70,0.6491,0.0914,-0.679,-1.358,206.25,-1,0
8394,6,18:10:46,35.55528667,139.65453333,-0.038,-0.084, 0.432,87.937,    70,0.6754,0.1027,-0.757,-1.397,205.625,-1,0
8525,6,18:10:47,35.55528667,139.65453333,-0.697, 0.284,-0.003,88.033,    70,0.6563,0.0945,-0.834,-1.434,204.375,-1,0
8659,6,18:10:47,35.55528667,139.65453333,-0.157, 0.078, 0.257,88.217,    70,0.6571,0.1023,-0.914, -1.47, 203.5,-1,0
8817,6,18:10:47,35.55528667,139.65453333,-0.094,-0.024, 0.043,88.341,    70,0.6501,0.0546,-1.006, -1.51,201.875,-1,0
8946,6,18:10:47,35.55528667,139.65453333,-0.006, 0.108,-0.059, 88.56,    70, 0.665,0.0628,-1.088,-1.543,201.125,-1,0
9078,6,18:10:47,35.55528667,139.65453333, 0.131,-0.126,-0.199,88.656,    70,0.6439,0.0468,-1.167,-1.574,200.25,-1,0
9209,6,18:10:47,35.55528667,139.65453333, 0.169, 0.068,-0.203,88.764,    70,0.6291,0.1159,-1.245,-1.602,200.438,-1,0
9348,6,18:10:47,35.55528667,139.65453333, 0.216,-0.094, 0.327,88.741,    70,0.6298,0.1001,-1.326,-1.633,200.938,-1,0
