2431,0,0,     0,     0,-0.002, 0.001, 0.004,     0,     0,     0,     0,     0,     0,   0.0
2488,0,0,     0,     0,-0.002,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0
2544,0,0,     0,     0,-0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0
2598,0,0,     0,     0,   0.0, 0.004, 0.001,     0,     0,     0,     0,     0,     0,   0.0
2653,0,0,     0,     0, 0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0
2709,0,0,     0,     0,   0.0, 0.002, 0.001,     0,     0,     0,     0,     0,     0,   0.0
2764,0,0,     0,     0,   0.0, 0.003, 0.002,     0,     0,     0,     0,     0,     0,   0.0
2820,0,0,     0,     0,-0.001, 0.003,-0.001,     0,     0,     0,     0,     0,     0,   0.0
2874,0,0,     0,     0,-0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0
2931,0,0,     0,     0,   0.0, 0.008, 0.001,     0,     0,     0,     0,     0,     0,   0.0
2985,0,0,     0,     0,-0.001, 0.006, 0.002,     0,     0,     0,     0,     0,     0,   0.0
3042,0,0,     0,     0,-0.002, 0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0
3096,0,0,     0,     0,-0.002, 0.007,-0.001,     0,     0,     0,     0,     0,     0,   0.0
3150,0,0,     0,     0,-0.001,-0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0
3205,0,0,     0,     0, 0.001,-0.004,-0.001,     0,     0,     0,     0,     0,     0,   0.0
3261,0,0,     0,     0, 0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3315,0,0,     0,     0,   0.0,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3373,0,0,     0,     0, 0.001,   0.0,-0.002,     0,     0,     0,     0,     0,     0,   0.0
3427,0,0,     0,     0,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3484,0,0,     0,     0,-0.001,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3540,0,0,     0,     0, 0.001,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3595,0,0,     0,     0,   0.0, 0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3649,0,0,     0,     0,-0.002,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3705,0,0,     0,     0,   0.0,-0.003,-0.001,     0,     0,     0,     0,     0,     0,   0.0
3761,0,0,     0,     0, 0.002,   0.0,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3816,0,0,     0,     0,-0.001,-0.003,-0.001,     0,     0,     0,     0,     0,     0,   0.0
3874,0,0,     0,     0,   0.0,-0.003,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3930,0,0,     0,     0, 0.001,-0.004,   0.0,     0,     0,     0,     0,     0,     0,   0.0
3985,0,0,     0,     0, 0.002, 0.001, 0.001,     0,     0,     0,     0,     0,     0,   0.0
4042,0,0,     0,     0, 0.002,   0.0, 0.001,     0,     0,     0,     0,     0,     0,   0.0
4097,0,0,     0,     0,-0.002,-0.002,   0.0,     0,     0,     0,     0,     0,     0,   0.0
4151,0,0,     0,     0,-0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,   0.0
