2430,0,0,     0,     0,-0.002, 0.006, 0.003,     0,     0,     0,     0,     0,     0,   0.0
2487,0,0,     0,     0,-0.002, 0.001,   0.0,     0,     0,     0,     0,     0,     0, 0.062
2544,0,0,     0,     0,   0.0, 0.003, 0.001,     0,     0,     0,     0,     0,     0, 0.062
2599,0,0,     0,     0,-0.002, 0.003, 0.001,     0,     0,     0,     0,     0,     0, 0.062
2654,0,0,     0,     0,-0.002, 0.002, 0.002,     0,     0,     0,     0,     0,     0, 0.062
2716,0,0,     0,     0,-0.002, 0.004,   0.0,     0,     0,     0,     0,     0,     0, 0.062
2775,0,0,     0,     0,-0.002, 0.004, 0.003,     0,     0,     0,     0,     0,     0, 0.062
2833,0,0,     0,     0,-0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0, 0.062
2891,0,0,     0,     0,-0.002, 0.003, 0.001,     0,     0,     0,     0,     0,     0, 0.062
2945,0,0,     0,     0,-0.001, 0.004, 0.001,     0,     0,     0,     0,     0,     0, 0.062
3001,0,0,     0,     0,-0.003, 0.004, 0.001,     0,     0,     0,     0,     0,     0, 0.062
3055,0,0,     0,     0,-0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0, 0.062
3112,0,0,     0,     0,-0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0, 0.062
3167,0,0,     0,     0,   0.0,   0.0,-0.002,     0,     0,     0,     0,     0,     0, 0.062
3223,0,0,     0,     0, 0.002, 0.002,   0.0,     0,     0,     0,     0,     0,     0, 0.062
3279,0,0,     0,     0, 0.001,   0.0,   0.0,     0,     0,     0,     0,     0,     0, 0.062
3334,0,0,     0,     0, 0.001,-0.001, 0.001,     0,     0,     0,     0,     0,     0, 0.062
2432,0,15:46:29,35.55502333,139.65596667,-0.002, 0.006, 0.002,     0,     0,     0,     0,     0,     0,   0.0
2489,0,15:46:29,35.55502333,139.65596667,-0.002, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938
2544,0,15:46:29,35.55502333,139.65596667,-0.004, 0.003, 0.001,     0,     0,     0,     0,     0,     0,359.938
2602,0,15:46:29,35.55502333,139.65596667,-0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938
2657,0,15:46:29,35.55502333,139.65596667,-0.002, 0.004, 0.003,     0,     0,     0,     0,     0,     0,359.938
2713,0,15:46:29,35.55502333,139.65596667,-0.001, 0.004,-0.001,     0,     0,     0,     0,     0,     0,359.938
2768,0,15:46:29,35.55502333,139.65596667,   0.0, 0.004, 0.004,     0,     0,     0,     0,     0,     0,359.938
2824,0,15:46:29,35.55502333,139.65596667,-0.001, 0.003, 0.002,     0,     0,     0,     0,     0,     0,359.938
2881,0,15:46:29,35.55502333,139.65596667,-0.001, 0.001, 0.001,     0,     0,     0,     0,     0,     0,359.938
2936,0,15:46:29,35.55502333,139.65596667,-0.001, 0.006, 0.002,     0,     0,     0,     0,     0,     0,359.938
2994,0,15:46:29,35.55502333,139.65596667,-0.002, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
3048,0,15:46:29,35.55502333,139.65596667,-0.002, 0.002,-0.001,     0,     0,     0,     0,     0,     0,359.938
3104,0,15:46:29,35.55502333,139.65596667,-0.001, 0.004, 0.002,     0,     0,     0,     0,     0,     0,359.938
3161,0,15:46:29,35.55502333,139.65596667,-0.003,-0.001,-0.002,     0,     0,     0,     0,     0,     0,359.938
3216,0,15:46:29,35.55502333,139.65596667,-0.001, 0.003,   0.0,     0,     0,     0,     0,     0,     0,359.938
3275,0,15:46:29,35.55502333,139.65596667, 0.001,   0.0,-0.001,     0,     0,     0,     0,     0,     0,359.938
3332,0,15:46:29,35.55502333,139.65596667,-0.001,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
3388,0,15:46:30,35.55504167,139.65586333, 0.001,-0.003,-0.001,     0,     0,     0,     0,     0,     0,359.938
3446,0,15:46:30,35.55504167,139.65586333,-0.003,-0.003,-0.001,     0,     0,     0,     0,     0,     0,359.938
3502,0,15:46:30,35.55504167,139.65586333,-0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938
3557,0,15:46:30,35.55504167,139.65586333,-0.001, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938
3614,0,15:46:30,35.55504167,139.65586333,   0.0, 0.006, 0.001,     0,     0,     0,     0,     0,     0,359.938
3673,0,15:46:30,35.55504167,139.65586333, 0.001, 0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938
3728,0,15:46:30,35.55504167,139.65586333,   0.0,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
3786,0,15:46:30,35.55504167,139.65586333,-0.001,   0.0,   0.0,     0,     0,     0,     0,     0,     0,359.938
3844,0,15:46:30,35.55504167,139.65586333,   0.0,   0.0,-0.001,     0,     0,     0,     0,     0,     0,359.938
3901,0,15:46:30,35.55504167,139.65586333, 0.001, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
3956,0,15:46:30,35.55504167,139.65586333,-0.001,-0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938
4014,0,15:46:30,35.55504167,139.65586333, 0.001, 0.001, 0.001,     0,     0,     0,     0,     0,     0,359.938
4072,0,15:46:30,35.55504167,139.65586333, 0.001, 0.002,-0.002,     0,     0,     0,     0,     0,     0,359.938
4128,0,15:46:30,35.55504167,139.65586333, 0.001,-0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938
4187,0,15:46:30,35.55504167,139.65586333,-0.002, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
4246,0,15:46:30,35.55504167,139.65586333,   0.0,-0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938
4303,0,15:46:30,35.55504167,139.65586333,-0.002,-0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
4360,0,15:46:30,35.55504167,139.65586333,-0.001, 0.002, 0.001,     0,     0,     0,     0,     0,     0,359.938
4418,0,15:46:31,35.55504333,139.65586500,   0.0, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938
4477,0,15:46:31,35.55504333,139.65586500,-0.003, 0.001, 0.001,     0,     0,     0,     0,     0,     0,359.938
4536,0,15:46:31,35.55504333,139.65586500, 0.001,-0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938
4595,0,15:46:31,35.55504333,139.65586500,   0.0, 0.002,   0.0,     0,     0,     0,     0,     0,     0,359.938
4651,0,15:46:31,35.55504333,139.65586500,-0.001, 0.002,-0.001,     0,     0,     0,     0,     0,     0,359.938
4706,0,15:46:31,35.55504333,139.65586500,-0.002, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
4765,0,15:46:31,35.55504333,139.65586500,-0.001, 0.001,-0.002,     0,     0,     0,     0,     0,     0,359.938
4823,0,15:46:31,35.55504333,139.65586500,-0.002,-0.001,-0.001,     0,     0,     0,     0,     0,     0,359.938
4880,0,15:46:31,35.55504333,139.65586500,   0.0, 0.002,-0.001,     0,     0,     0,     0,     0,     0,359.938
4936,0,15:46:31,35.55504333,139.65586500,   0.0, 0.001,   0.0,     0,     0,     0,     0,     0,     0,359.938
4995,0,15:46:31,35.55504333,139.65586500,-0.002,   0.0,-0.001,     0,     0,     0,     0,     0,     0,359.938
5051,0,15:46:31,35.55504333,139.65586500,-0.003,-0.004,   0.0,     0,     0,     0,     0,     0,     0,359.938
5107,0,15:46:31,35.55504333,139.65586500,-0.001, 0.003, 0.001,     0,     0,     0,     0,     0,     0,359.938
